"Step","fp6_e2m3_fp6_e3m2 - optim/total_grad_norm","fp6_e2m3_fp6_e3m2 - optim/total_grad_norm__MIN","fp6_e2m3_fp6_e3m2 - optim/total_grad_norm__MAX"
"8800","0.30702584981918335","0.30702584981918335","0.30702584981918335"
"8900","0.285780668258667","0.285780668258667","0.285780668258667"
"9000","0.3515423536300659","0.3515423536300659","0.3515423536300659"
"9100","0.33355480432510376","0.33355480432510376","0.33355480432510376"
"9200","0.3507603406906128","0.3507603406906128","0.3507603406906128"
"9300","0.3297102749347687","0.3297102749347687","0.3297102749347687"
"9400","0.4586026072502136","0.4586026072502136","0.4586026072502136"
"9500","0.26326751708984375","0.26326751708984375","0.26326751708984375"
"9600","0.3810223340988159","0.3810223340988159","0.3810223340988159"
"9700","0.4110235869884491","0.4110235869884491","0.4110235869884491"
"9800","0.35270726680755615","0.35270726680755615","0.35270726680755615"
"9900","0.41217029094696045","0.41217029094696045","0.41217029094696045"
"10000","0.3480272889137268","0.3480272889137268","0.3480272889137268"
"10100","0.378888875246048","0.378888875246048","0.378888875246048"
"10200","0.31305208802223206","0.31305208802223206","0.31305208802223206"
"10300","0.4049508273601532","0.4049508273601532","0.4049508273601532"
"10400","0.30020883679389954","0.30020883679389954","0.30020883679389954"
"10500","0.3322980999946594","0.3322980999946594","0.3322980999946594"
"10600","0.3659808933734894","0.3659808933734894","0.3659808933734894"
"10700","0.3869360089302063","0.3869360089302063","0.3869360089302063"
"10800","0.3549717664718628","0.3549717664718628","0.3549717664718628"
"10900","0.5240195989608765","0.5240195989608765","0.5240195989608765"
"11000","0.39356306195259094","0.39356306195259094","0.39356306195259094"
"11100","0.4594935476779938","0.4594935476779938","0.4594935476779938"
"11200","0.5384278893470764","0.5384278893470764","0.5384278893470764"
"11300","0.3757835328578949","0.3757835328578949","0.3757835328578949"
"11400","0.7350055575370789","0.7350055575370789","0.7350055575370789"
"11500","0.3590545952320099","0.3590545952320099","0.3590545952320099"
"11600","0.5061935782432556","0.5061935782432556","0.5061935782432556"
"11700","0.5692881941795349","0.5692881941795349","0.5692881941795349"
"11800","0.480287104845047","0.480287104845047","0.480287104845047"
"11900","0.5456316471099854","0.5456316471099854","0.5456316471099854"
"12000","0.592225968837738","0.592225968837738","0.592225968837738"
"12100","0.8157361149787903","0.8157361149787903","0.8157361149787903"
"12200","0.6114771366119385","0.6114771366119385","0.6114771366119385"
"12300","0.49625495076179504","0.49625495076179504","0.49625495076179504"
"12400","0.7698974013328552","0.7698974013328552","0.7698974013328552"
"12500","0.5057489275932312","0.5057489275932312","0.5057489275932312"
"12600","0.6514243483543396","0.6514243483543396","0.6514243483543396"
"12700","1.3535404205322266","1.3535404205322266","1.3535404205322266"
"12800","0.5501416325569153","0.5501416325569153","0.5501416325569153"
"12900","0.569179892539978","0.569179892539978","0.569179892539978"
"13000","0.6136013865470886","0.6136013865470886","0.6136013865470886"
"13100","0.5099149346351624","0.5099149346351624","0.5099149346351624"
"13200","1.248891830444336","1.248891830444336","1.248891830444336"
"13300","0.5693798661231995","0.5693798661231995","0.5693798661231995"
"13400","0.613033652305603","0.613033652305603","0.613033652305603"
"13500","0.5505760908126831","0.5505760908126831","0.5505760908126831"
"13600","0.5887060761451721","0.5887060761451721","0.5887060761451721"
"13700","0.48477208614349365","0.48477208614349365","0.48477208614349365"
"13800","0.5858744382858276","0.5858744382858276","0.5858744382858276"
"13900","0.634027361869812","0.634027361869812","0.634027361869812"
"14000","0.5873329639434814","0.5873329639434814","0.5873329639434814"
"14100","0.9280565977096558","0.9280565977096558","0.9280565977096558"
"14200","0.9181379675865173","0.9181379675865173","0.9181379675865173"
"14300","0.8640747666358948","0.8640747666358948","0.8640747666358948"
"14400","0.5717607736587524","0.5717607736587524","0.5717607736587524"
"14500","2.5487051010131836","2.5487051010131836","2.5487051010131836"
"14600","1.668578028678894","1.668578028678894","1.668578028678894"
"14700","0.8943427205085754","0.8943427205085754","0.8943427205085754"
"14800","1.6188604831695557","1.6188604831695557","1.6188604831695557"
"14900","0.9415177702903748","0.9415177702903748","0.9415177702903748"
"15000","1.504063367843628","1.504063367843628","1.504063367843628"
"15100","1.1744194030761719","1.1744194030761719","1.1744194030761719"
"15200","0.6612439155578613","0.6612439155578613","0.6612439155578613"
"15300","1.5612269639968872","1.5612269639968872","1.5612269639968872"
"15400","0.7569998502731323","0.7569998502731323","0.7569998502731323"
"15500","0.8606186509132385","0.8606186509132385","0.8606186509132385"
"15600","1.3623595237731934","1.3623595237731934","1.3623595237731934"
"15700","1.0073447227478027","1.0073447227478027","1.0073447227478027"
"15800","0.7924063205718994","0.7924063205718994","0.7924063205718994"
"15900","0.8284778594970703","0.8284778594970703","0.8284778594970703"
"16000","1.705659031867981","1.705659031867981","1.705659031867981"
"16100","0.6149837970733643","0.6149837970733643","0.6149837970733643"
"16200","2.2937405109405518","2.2937405109405518","2.2937405109405518"
"16300","1.02530837059021","1.02530837059021","1.02530837059021"
"16400","2.257894992828369","2.257894992828369","2.257894992828369"
"16500","1.135990023612976","1.135990023612976","1.135990023612976"
"16600","1.0171606540679932","1.0171606540679932","1.0171606540679932"
"16700","1.5984392166137695","1.5984392166137695","1.5984392166137695"
"16800","1.3020395040512085","1.3020395040512085","1.3020395040512085"
"16900","1.1966615915298462","1.1966615915298462","1.1966615915298462"
"17000","1.0338690280914307","1.0338690280914307","1.0338690280914307"
"17100","1.0903595685958862","1.0903595685958862","1.0903595685958862"
"17200","1.4029616117477417","1.4029616117477417","1.4029616117477417"
"17300","1.0423002243041992","1.0423002243041992","1.0423002243041992"
"17400","1.9808216094970703","1.9808216094970703","1.9808216094970703"
"17500","1.6826708316802979","1.6826708316802979","1.6826708316802979"
"17600","1.5475940704345703","1.5475940704345703","1.5475940704345703"
"17700","0.9824912548065186","0.9824912548065186","0.9824912548065186"
"17800","1.609088659286499","1.609088659286499","1.609088659286499"
"17900","1.0161070823669434","1.0161070823669434","1.0161070823669434"
"18000","2.1871325969696045","2.1871325969696045","2.1871325969696045"
"18100","0.920222282409668","0.920222282409668","0.920222282409668"
"18200","1.5809996128082275","1.5809996128082275","1.5809996128082275"
"18300","2.7014904022216797","2.7014904022216797","2.7014904022216797"
"18400","3.0709879398345947","3.0709879398345947","3.0709879398345947"
"18500","1.7510403394699097","1.7510403394699097","1.7510403394699097"
"18600","9.655427932739258","9.655427932739258","9.655427932739258"
"18700","1.681954026222229","1.681954026222229","1.681954026222229"
"18800","3.7309484481811523","3.7309484481811523","3.7309484481811523"
"18900","4.366894245147705","4.366894245147705","4.366894245147705"
"19000","3.3042733669281006","3.3042733669281006","3.3042733669281006"
"19100","1.7326973676681519","1.7326973676681519","1.7326973676681519"
"19200","2.4989607334136963","2.4989607334136963","2.4989607334136963"
"19300","3.796550989151001","3.796550989151001","3.796550989151001"
"19400","3.5261120796203613","3.5261120796203613","3.5261120796203613"
"19500","3.8787364959716797","3.8787364959716797","3.8787364959716797"
"19600","2.738159418106079","2.738159418106079","2.738159418106079"
"19700","3.3977279663085938","3.3977279663085938","3.3977279663085938"
"19800","3.1340463161468506","3.1340463161468506","3.1340463161468506"
"19900","3.427006244659424","3.427006244659424","3.427006244659424"
"20000","3.531156539916992","3.531156539916992","3.531156539916992"
"20100","5.987241744995117","5.987241744995117","5.987241744995117"
"20200","8.813515663146973","8.813515663146973","8.813515663146973"
"20300","3.178783893585205","3.178783893585205","3.178783893585205"
"20400","3.542877197265625","3.542877197265625","3.542877197265625"
"20500","5.90568208694458","5.90568208694458","5.90568208694458"
"20600","5.484955310821533","5.484955310821533","5.484955310821533"
"20700","4.640084266662598","4.640084266662598","4.640084266662598"
"20800","3.0610969066619873","3.0610969066619873","3.0610969066619873"
"20900","3.9909908771514893","3.9909908771514893","3.9909908771514893"
"21000","6.097627639770508","6.097627639770508","6.097627639770508"
"21100","9.464941024780273","9.464941024780273","9.464941024780273"
"21200","8.134655952453613","8.134655952453613","8.134655952453613"
"21300","9.877366065979004","9.877366065979004","9.877366065979004"
"21400","6.0011796951293945","6.0011796951293945","6.0011796951293945"
"21500","6.108388423919678","6.108388423919678","6.108388423919678"
"21600","8.446593284606934","8.446593284606934","8.446593284606934"
"21700","6.578169345855713","6.578169345855713","6.578169345855713"
"21800","6.626986980438232","6.626986980438232","6.626986980438232"
"21900","5.573183536529541","5.573183536529541","5.573183536529541"
"22000","6.682615756988525","6.682615756988525","6.682615756988525"
"22100","5.3893866539001465","5.3893866539001465","5.3893866539001465"
"22200","3.799867630004883","3.799867630004883","3.799867630004883"
"22300","3.1619956493377686","3.1619956493377686","3.1619956493377686"
"22400","5.840446949005127","5.840446949005127","5.840446949005127"
"22500","3.7599198818206787","3.7599198818206787","3.7599198818206787"
"22600","4.719688415527344","4.719688415527344","4.719688415527344"
"22700","8.132019996643066","8.132019996643066","8.132019996643066"
"22800","11.121675491333008","11.121675491333008","11.121675491333008"
"22900","4.756642818450928","4.756642818450928","4.756642818450928"
"23000","5.295432090759277","5.295432090759277","5.295432090759277"
"23100","8.351480484008789","8.351480484008789","8.351480484008789"
"23200","10.714569091796875","10.714569091796875","10.714569091796875"
"23300","10.048364639282227","10.048364639282227","10.048364639282227"
"23400","11.721259117126465","11.721259117126465","11.721259117126465"
"23500","10.2701997756958","10.2701997756958","10.2701997756958"
"23600","11.654973983764648","11.654973983764648","11.654973983764648"
"23700","10.818521499633789","10.818521499633789","10.818521499633789"
"23800","9.906315803527832","9.906315803527832","9.906315803527832"
"23900","8.111658096313477","8.111658096313477","8.111658096313477"
"24000","14.572724342346191","14.572724342346191","14.572724342346191"
"24100","8.48992919921875","8.48992919921875","8.48992919921875"
"24200","11.214897155761719","11.214897155761719","11.214897155761719"
"24300","12.230692863464355","12.230692863464355","12.230692863464355"
"24400","8.49804401397705","8.49804401397705","8.49804401397705"
"24500","10.173835754394531","10.173835754394531","10.173835754394531"
"24600","7.240738391876221","7.240738391876221","7.240738391876221"
"24700","7.524039268493652","7.524039268493652","7.524039268493652"
"24800","4.934847354888916","4.934847354888916","4.934847354888916"
"24900","6.25552225112915","6.25552225112915","6.25552225112915"
"25000","8.228031158447266","8.228031158447266","8.228031158447266"
"25100","10.761162757873535","10.761162757873535","10.761162757873535"
"25200","11.156440734863281","11.156440734863281","11.156440734863281"
"25300","5.560722351074219","5.560722351074219","5.560722351074219"
"25400","8.673891067504883","8.673891067504883","8.673891067504883"
"25500","9.067774772644043","9.067774772644043","9.067774772644043"
"25600","9.127542495727539","9.127542495727539","9.127542495727539"
"25700","12.703592300415039","12.703592300415039","12.703592300415039"
"25800","9.901768684387207","9.901768684387207","9.901768684387207"
"25900","7.864413261413574","7.864413261413574","7.864413261413574"
"26000","9.09398365020752","9.09398365020752","9.09398365020752"
"26100","11.39989948272705","11.39989948272705","11.39989948272705"
"26200","11.150650978088379","11.150650978088379","11.150650978088379"
"26300","6.943690299987793","6.943690299987793","6.943690299987793"
"26400","9.821028709411621","9.821028709411621","9.821028709411621"
"26500","5.714208126068115","5.714208126068115","5.714208126068115"
"26600","12.080639839172363","12.080639839172363","12.080639839172363"
"26700","10.121016502380371","10.121016502380371","10.121016502380371"
"26800","7.445762634277344","7.445762634277344","7.445762634277344"
"26900","11.1962308883667","11.1962308883667","11.1962308883667"
"27000","10.084519386291504","10.084519386291504","10.084519386291504"
"27100","10.22762393951416","10.22762393951416","10.22762393951416"
"27200","10.786706924438477","10.786706924438477","10.786706924438477"
"27300","12.714367866516113","12.714367866516113","12.714367866516113"
"27400","10.812947273254395","10.812947273254395","10.812947273254395"
"27500","9.269454956054688","9.269454956054688","9.269454956054688"
"27600","11.863052368164062","11.863052368164062","11.863052368164062"
"27700","8.131196022033691","8.131196022033691","8.131196022033691"
"27800","12.837167739868164","12.837167739868164","12.837167739868164"
"27900","13.970870971679688","13.970870971679688","13.970870971679688"
"28000","16.428312301635742","16.428312301635742","16.428312301635742"
"28100","13.511269569396973","13.511269569396973","13.511269569396973"
"28200","12.273748397827148","12.273748397827148","12.273748397827148"
"28300","17.267292022705078","17.267292022705078","17.267292022705078"
"28400","14.447539329528809","14.447539329528809","14.447539329528809"
"28500","13.023494720458984","13.023494720458984","13.023494720458984"
"28600","14.672350883483887","14.672350883483887","14.672350883483887"
"28700","12.930612564086914","12.930612564086914","12.930612564086914"
"28800","13.064417839050293","13.064417839050293","13.064417839050293"
"28900","12.644214630126953","12.644214630126953","12.644214630126953"
"29000","11.979710578918457","11.979710578918457","11.979710578918457"
"29100","15.572713851928711","15.572713851928711","15.572713851928711"
"29200","13.16238784790039","13.16238784790039","13.16238784790039"
"29300","11.88851261138916","11.88851261138916","11.88851261138916"
"29400","12.42666244506836","12.42666244506836","12.42666244506836"
