"Step","fp6_e2m3_fp6_e2m3 - optim/total_grad_norm","fp6_e2m3_fp6_e2m3 - optim/total_grad_norm__MIN","fp6_e2m3_fp6_e2m3 - optim/total_grad_norm__MAX"
"5200","1.144544243812561","1.144544243812561","1.144544243812561"
"5300","0.9179507493972778","0.9179507493972778","0.9179507493972778"
"5400","1.0016121864318848","1.0016121864318848","1.0016121864318848"
"5500","0.8950256109237671","0.8950256109237671","0.8950256109237671"
"5600","0.8258473873138428","0.8258473873138428","0.8258473873138428"
"5700","0.9959299564361572","0.9959299564361572","0.9959299564361572"
"5800","0.8345375657081604","0.8345375657081604","0.8345375657081604"
"5900","0.7414109110832214","0.7414109110832214","0.7414109110832214"
"6000","0.9251189827919006","0.9251189827919006","0.9251189827919006"
"6100","0.706526517868042","0.706526517868042","0.706526517868042"
"6200","0.7922372221946716","0.7922372221946716","0.7922372221946716"
"6300","0.8545088171958923","0.8545088171958923","0.8545088171958923"
"6400","0.7468212842941284","0.7468212842941284","0.7468212842941284"
"6500","0.7861275672912598","0.7861275672912598","0.7861275672912598"
"6600","0.6141761541366577","0.6141761541366577","0.6141761541366577"
"6700","0.7771443128585815","0.7771443128585815","0.7771443128585815"
"6800","0.7600432634353638","0.7600432634353638","0.7600432634353638"
"6900","0.7394325137138367","0.7394325137138367","0.7394325137138367"
"7000","0.5979684591293335","0.5979684591293335","0.5979684591293335"
"7100","0.5857001543045044","0.5857001543045044","0.5857001543045044"
"7200","0.5419251918792725","0.5419251918792725","0.5419251918792725"
"7300","0.6525444388389587","0.6525444388389587","0.6525444388389587"
"7400","0.7332742810249329","0.7332742810249329","0.7332742810249329"
"7500","0.572899341583252","0.572899341583252","0.572899341583252"
"7600","0.5709019303321838","0.5709019303321838","0.5709019303321838"
"7700","0.7407007217407227","0.7407007217407227","0.7407007217407227"
"7800","0.5107417106628418","0.5107417106628418","0.5107417106628418"
"7900","0.49201032519340515","0.49201032519340515","0.49201032519340515"
"8000","0.7944982051849365","0.7944982051849365","0.7944982051849365"
"8100","0.5381880402565002","0.5381880402565002","0.5381880402565002"
"8200","0.6067285537719727","0.6067285537719727","0.6067285537719727"
"8300","0.4612276554107666","0.4612276554107666","0.4612276554107666"
"8400","0.4535808563232422","0.4535808563232422","0.4535808563232422"
"8500","0.4727121889591217","0.4727121889591217","0.4727121889591217"
"8600","0.4851934611797333","0.4851934611797333","0.4851934611797333"
"8700","0.5378882884979248","0.5378882884979248","0.5378882884979248"
"8800","0.49419987201690674","0.49419987201690674","0.49419987201690674"
"8900","0.5497871041297913","0.5497871041297913","0.5497871041297913"
"9000","0.5219743847846985","0.5219743847846985","0.5219743847846985"
"9100","0.5282852649688721","0.5282852649688721","0.5282852649688721"
"9200","0.4662986397743225","0.4662986397743225","0.4662986397743225"
"9300","0.5038824081420898","0.5038824081420898","0.5038824081420898"
"9400","0.4272659420967102","0.4272659420967102","0.4272659420967102"
"9500","0.40717265009880066","0.40717265009880066","0.40717265009880066"
"9600","0.400091290473938","0.400091290473938","0.400091290473938"
"9700","0.44542253017425537","0.44542253017425537","0.44542253017425537"
"9800","0.39106035232543945","0.39106035232543945","0.39106035232543945"
"9900","0.3996005058288574","0.3996005058288574","0.3996005058288574"
"10000","0.4243735373020172","0.4243735373020172","0.4243735373020172"
"10100","0.37146034836769104","0.37146034836769104","0.37146034836769104"
"10200","0.38158202171325684","0.38158202171325684","0.38158202171325684"
"10300","0.3457251191139221","0.3457251191139221","0.3457251191139221"
"10400","0.503923237323761","0.503923237323761","0.503923237323761"
"10500","0.3480244278907776","0.3480244278907776","0.3480244278907776"
"10600","0.3699073791503906","0.3699073791503906","0.3699073791503906"
"10700","0.4163578450679779","0.4163578450679779","0.4163578450679779"
"10800","0.3634941875934601","0.3634941875934601","0.3634941875934601"
"10900","0.3385661840438843","0.3385661840438843","0.3385661840438843"
"11000","0.32613518834114075","0.32613518834114075","0.32613518834114075"
"11100","0.34666216373443604","0.34666216373443604","0.34666216373443604"
"11200","0.37436747550964355","0.37436747550964355","0.37436747550964355"
"11300","0.3655488193035126","0.3655488193035126","0.3655488193035126"
"11400","0.3944951295852661","0.3944951295852661","0.3944951295852661"
"11500","0.3245226740837097","0.3245226740837097","0.3245226740837097"
"11600","0.340431809425354","0.340431809425354","0.340431809425354"
"11700","0.35093623399734497","0.35093623399734497","0.35093623399734497"
"11800","0.3355609178543091","0.3355609178543091","0.3355609178543091"
"11900","0.33872750401496887","0.33872750401496887","0.33872750401496887"
"12000","0.48019149899482727","0.48019149899482727","0.48019149899482727"
"12100","0.3328467011451721","0.3328467011451721","0.3328467011451721"
"12200","0.3265396058559418","0.3265396058559418","0.3265396058559418"
"12300","0.4061078727245331","0.4061078727245331","0.4061078727245331"
"12400","0.3267076313495636","0.3267076313495636","0.3267076313495636"
"12500","0.33315515518188477","0.33315515518188477","0.33315515518188477"
"12600","0.36620306968688965","0.36620306968688965","0.36620306968688965"
"12700","0.30238258838653564","0.30238258838653564","0.30238258838653564"
"12800","0.3017021715641022","0.3017021715641022","0.3017021715641022"
"12900","0.34826505184173584","0.34826505184173584","0.34826505184173584"
"13000","0.3795889914035797","0.3795889914035797","0.3795889914035797"
"13100","0.2844891846179962","0.2844891846179962","0.2844891846179962"
"13200","0.28126204013824463","0.28126204013824463","0.28126204013824463"
"13300","0.35201653838157654","0.35201653838157654","0.35201653838157654"
"13400","0.3050602376461029","0.3050602376461029","0.3050602376461029"
"13500","0.3158256411552429","0.3158256411552429","0.3158256411552429"
"13600","0.36639052629470825","0.36639052629470825","0.36639052629470825"
"13700","0.31535616517066956","0.31535616517066956","0.31535616517066956"
"13800","0.2989146411418915","0.2989146411418915","0.2989146411418915"
"13900","0.35215315222740173","0.35215315222740173","0.35215315222740173"
"14000","0.30758360028266907","0.30758360028266907","0.30758360028266907"
"14100","0.315969318151474","0.315969318151474","0.315969318151474"
"14200","0.32688286900520325","0.32688286900520325","0.32688286900520325"
"14300","0.32807883620262146","0.32807883620262146","0.32807883620262146"
"14400","0.32045307755470276","0.32045307755470276","0.32045307755470276"
"14500","0.26765573024749756","0.26765573024749756","0.26765573024749756"
"14600","0.34433141350746155","0.34433141350746155","0.34433141350746155"
"14700","0.3376360833644867","0.3376360833644867","0.3376360833644867"
"14800","0.29831522703170776","0.29831522703170776","0.29831522703170776"
"14900","0.27557697892189026","0.27557697892189026","0.27557697892189026"
"15000","0.3249084949493408","0.3249084949493408","0.3249084949493408"
"15100","0.29155251383781433","0.29155251383781433","0.29155251383781433"
"15200","0.268952339887619","0.268952339887619","0.268952339887619"
"15300","0.43228253722190857","0.43228253722190857","0.43228253722190857"
"15400","0.33622944355010986","0.33622944355010986","0.33622944355010986"
"15500","0.27080339193344116","0.27080339193344116","0.27080339193344116"
"15600","0.26183485984802246","0.26183485984802246","0.26183485984802246"
"15700","0.3193885385990143","0.3193885385990143","0.3193885385990143"
"15800","0.2765931785106659","0.2765931785106659","0.2765931785106659"
"15900","0.2927521765232086","0.2927521765232086","0.2927521765232086"
"16000","0.2715824842453003","0.2715824842453003","0.2715824842453003"
"16100","0.3101830780506134","0.3101830780506134","0.3101830780506134"
"16200","0.2743356227874756","0.2743356227874756","0.2743356227874756"
"16300","0.3595379590988159","0.3595379590988159","0.3595379590988159"
"16400","0.4349442720413208","0.4349442720413208","0.4349442720413208"
"16500","0.27866658568382263","0.27866658568382263","0.27866658568382263"
"16600","0.2531336545944214","0.2531336545944214","0.2531336545944214"
"16700","0.276999831199646","0.276999831199646","0.276999831199646"
"16800","0.2523998022079468","0.2523998022079468","0.2523998022079468"
"16900","0.26410597562789917","0.26410597562789917","0.26410597562789917"
"17000","0.26441332697868347","0.26441332697868347","0.26441332697868347"
"17100","0.2975572347640991","0.2975572347640991","0.2975572347640991"
"17200","0.2644748091697693","0.2644748091697693","0.2644748091697693"
"17300","0.2569284737110138","0.2569284737110138","0.2569284737110138"
"17400","0.32763805985450745","0.32763805985450745","0.32763805985450745"
"17500","0.25210005044937134","0.25210005044937134","0.25210005044937134"
"17600","0.2915761172771454","0.2915761172771454","0.2915761172771454"
"17700","0.29430684447288513","0.29430684447288513","0.29430684447288513"
"17800","0.2931574583053589","0.2931574583053589","0.2931574583053589"
"17900","0.24597729742527008","0.24597729742527008","0.24597729742527008"
"18000","0.31425920128822327","0.31425920128822327","0.31425920128822327"
"18100","0.2645628750324249","0.2645628750324249","0.2645628750324249"
"18200","0.24732860922813416","0.24732860922813416","0.24732860922813416"
"18300","0.2767508327960968","0.2767508327960968","0.2767508327960968"
"18400","0.30049678683280945","0.30049678683280945","0.30049678683280945"
"18500","0.3030107021331787","0.3030107021331787","0.3030107021331787"
"18600","0.24690690636634827","0.24690690636634827","0.24690690636634827"
"18700","0.2352873533964157","0.2352873533964157","0.2352873533964157"
"18800","0.24770553410053253","0.24770553410053253","0.24770553410053253"
"18900","0.33063066005706787","0.33063066005706787","0.33063066005706787"
"19000","0.29336482286453247","0.29336482286453247","0.29336482286453247"
"19100","0.2883593738079071","0.2883593738079071","0.2883593738079071"
"19200","0.28967776894569397","0.28967776894569397","0.28967776894569397"
"19300","0.3125685751438141","0.3125685751438141","0.3125685751438141"
"19400","0.2581593692302704","0.2581593692302704","0.2581593692302704"
"19500","0.3070407211780548","0.3070407211780548","0.3070407211780548"
"19600","0.2726284861564636","0.2726284861564636","0.2726284861564636"
"19700","0.2826109230518341","0.2826109230518341","0.2826109230518341"
"19800","0.2683577239513397","0.2683577239513397","0.2683577239513397"
"19900","0.26520368456840515","0.26520368456840515","0.26520368456840515"
"20000","0.2687597870826721","0.2687597870826721","0.2687597870826721"
"20100","0.26041045784950256","0.26041045784950256","0.26041045784950256"
"20200","0.2824878692626953","0.2824878692626953","0.2824878692626953"
"20300","0.30064713954925537","0.30064713954925537","0.30064713954925537"
"20400","0.29360002279281616","0.29360002279281616","0.29360002279281616"
"20500","0.23157094419002533","0.23157094419002533","0.23157094419002533"
"20600","0.29517680406570435","0.29517680406570435","0.29517680406570435"
"20700","0.25583532452583313","0.25583532452583313","0.25583532452583313"
"20800","0.2713606059551239","0.2713606059551239","0.2713606059551239"
"20900","0.23841069638729095","0.23841069638729095","0.23841069638729095"
"21000","0.3057710826396942","0.3057710826396942","0.3057710826396942"
"21100","0.2743511497974396","0.2743511497974396","0.2743511497974396"
"21200","0.27603664994239807","0.27603664994239807","0.27603664994239807"
"21300","0.26017287373542786","0.26017287373542786","0.26017287373542786"
"21400","0.33773502707481384","0.33773502707481384","0.33773502707481384"
"21500","0.2449837177991867","0.2449837177991867","0.2449837177991867"
"21600","0.2573681175708771","0.2573681175708771","0.2573681175708771"
"21700","0.2578614354133606","0.2578614354133606","0.2578614354133606"
"21800","0.2917044162750244","0.2917044162750244","0.2917044162750244"
"21900","0.2702810764312744","0.2702810764312744","0.2702810764312744"
"22000","0.2809288501739502","0.2809288501739502","0.2809288501739502"
"22100","0.33618348836898804","0.33618348836898804","0.33618348836898804"
"22200","0.22678709030151367","0.22678709030151367","0.22678709030151367"
"22300","0.28597721457481384","0.28597721457481384","0.28597721457481384"
"22400","0.24776308238506317","0.24776308238506317","0.24776308238506317"
"22500","0.2809666693210602","0.2809666693210602","0.2809666693210602"
"22600","0.27119892835617065","0.27119892835617065","0.27119892835617065"
"22700","0.2646149694919586","0.2646149694919586","0.2646149694919586"
"22800","0.26234740018844604","0.26234740018844604","0.26234740018844604"
"22900","0.32640957832336426","0.32640957832336426","0.32640957832336426"
"23000","0.2474459409713745","0.2474459409713745","0.2474459409713745"
"23100","0.25763294100761414","0.25763294100761414","0.25763294100761414"
"23200","0.3496924340724945","0.3496924340724945","0.3496924340724945"
"23300","0.2283925861120224","0.2283925861120224","0.2283925861120224"
"23400","0.26948532462120056","0.26948532462120056","0.26948532462120056"
"23500","0.35315877199172974","0.35315877199172974","0.35315877199172974"
"23600","0.22940361499786377","0.22940361499786377","0.22940361499786377"
"23700","0.2584429979324341","0.2584429979324341","0.2584429979324341"
"23800","0.23842325806617737","0.23842325806617737","0.23842325806617737"
"23900","0.26861771941185","0.26861771941185","0.26861771941185"
"24000","0.2648208737373352","0.2648208737373352","0.2648208737373352"
"24100","0.3053377568721771","0.3053377568721771","0.3053377568721771"
"24200","0.274139940738678","0.274139940738678","0.274139940738678"
"24300","0.2352382391691208","0.2352382391691208","0.2352382391691208"
"24400","0.2364886999130249","0.2364886999130249","0.2364886999130249"
"24500","0.2829432785511017","0.2829432785511017","0.2829432785511017"
"24600","0.24000880122184753","0.24000880122184753","0.24000880122184753"
"24700","0.2291039377450943","0.2291039377450943","0.2291039377450943"
"24800","0.26468807458877563","0.26468807458877563","0.26468807458877563"
"24900","0.23687130212783813","0.23687130212783813","0.23687130212783813"
"25000","0.22607679665088654","0.22607679665088654","0.22607679665088654"
"25100","0.24261347949504852","0.24261347949504852","0.24261347949504852"
"25200","0.3213188946247101","0.3213188946247101","0.3213188946247101"
"25300","0.2213144600391388","0.2213144600391388","0.2213144600391388"
"25400","0.24339072406291962","0.24339072406291962","0.24339072406291962"
"25500","0.2325126975774765","0.2325126975774765","0.2325126975774765"
"25600","0.2380099594593048","0.2380099594593048","0.2380099594593048"
"25700","0.27457448840141296","0.27457448840141296","0.27457448840141296"
"25800","0.2496419996023178","0.2496419996023178","0.2496419996023178"
"25900","0.25166258215904236","0.25166258215904236","0.25166258215904236"
"26000","0.23573242127895355","0.23573242127895355","0.23573242127895355"
"26100","0.24142032861709595","0.24142032861709595","0.24142032861709595"
"26200","0.33526334166526794","0.33526334166526794","0.33526334166526794"
"26300","0.2449909746646881","0.2449909746646881","0.2449909746646881"
"26400","0.258545458316803","0.258545458316803","0.258545458316803"
"26500","0.23226644098758698","0.23226644098758698","0.23226644098758698"
"26600","0.2785376012325287","0.2785376012325287","0.2785376012325287"
"26700","0.2921043038368225","0.2921043038368225","0.2921043038368225"
"26800","0.2610466480255127","0.2610466480255127","0.2610466480255127"
"26900","0.30209794640541077","0.30209794640541077","0.30209794640541077"
"27000","0.277698814868927","0.277698814868927","0.277698814868927"
"27100","0.3032817840576172","0.3032817840576172","0.3032817840576172"
"27200","0.2543143630027771","0.2543143630027771","0.2543143630027771"
"27300","0.23392565548419952","0.23392565548419952","0.23392565548419952"
"27400","0.23211029171943665","0.23211029171943665","0.23211029171943665"
"27500","0.23768185079097748","0.23768185079097748","0.23768185079097748"
"27600","0.3307970464229584","0.3307970464229584","0.3307970464229584"
"27700","0.2552981674671173","0.2552981674671173","0.2552981674671173"
"27800","0.23915445804595947","0.23915445804595947","0.23915445804595947"
"27900","0.2470555454492569","0.2470555454492569","0.2470555454492569"
"28000","0.23914459347724915","0.23914459347724915","0.23914459347724915"
"28100","0.26015719771385193","0.26015719771385193","0.26015719771385193"
"28200","0.23553121089935303","0.23553121089935303","0.23553121089935303"
"28300","0.3235207796096802","0.3235207796096802","0.3235207796096802"
"28400","0.2729220390319824","0.2729220390319824","0.2729220390319824"
"28500","0.23985213041305542","0.23985213041305542","0.23985213041305542"
"28600","0.3130233883857727","0.3130233883857727","0.3130233883857727"
"28700","0.24245832860469818","0.24245832860469818","0.24245832860469818"
"28800","0.23183618485927582","0.23183618485927582","0.23183618485927582"
"28900","0.23804976046085358","0.23804976046085358","0.23804976046085358"
"29000","0.22780266404151917","0.22780266404151917","0.22780266404151917"
"29100","0.24034076929092407","0.24034076929092407","0.24034076929092407"
"29200","0.2604787349700928","0.2604787349700928","0.2604787349700928"
"29300","0.23660297691822052","0.23660297691822052","0.23660297691822052"
"29400","0.2317703515291214","0.2317703515291214","0.2317703515291214"
"29500","0.24079519510269165","0.24079519510269165","0.24079519510269165"
"29600","0.22522753477096558","0.22522753477096558","0.22522753477096558"
"29700","0.24431262910366058","0.24431262910366058","0.24431262910366058"
"29800","0.22460730373859406","0.22460730373859406","0.22460730373859406"
"29900","0.22991055250167847","0.22991055250167847","0.22991055250167847"
"30000","0.25295448303222656","0.25295448303222656","0.25295448303222656"
"30100","0.26118823885917664","0.26118823885917664","0.26118823885917664"
"30200","0.22604717314243317","0.22604717314243317","0.22604717314243317"
"30300","0.2682752013206482","0.2682752013206482","0.2682752013206482"
"30400","0.2601874768733978","0.2601874768733978","0.2601874768733978"
"30500","0.27202871441841125","0.27202871441841125","0.27202871441841125"
"30600","0.2648540735244751","0.2648540735244751","0.2648540735244751"
"30700","0.28327521681785583","0.28327521681785583","0.28327521681785583"
"30800","0.25513768196105957","0.25513768196105957","0.25513768196105957"
"30900","0.2279438078403473","0.2279438078403473","0.2279438078403473"
"31000","0.23096519708633423","0.23096519708633423","0.23096519708633423"
"31100","0.23320841789245605","0.23320841789245605","0.23320841789245605"
"31200","0.27000242471694946","0.27000242471694946","0.27000242471694946"
"31300","0.23782697319984436","0.23782697319984436","0.23782697319984436"
"31400","0.23277321457862854","0.23277321457862854","0.23277321457862854"
"31500","0.2403905987739563","0.2403905987739563","0.2403905987739563"
"31600","0.2209438681602478","0.2209438681602478","0.2209438681602478"
"31700","0.2545151710510254","0.2545151710510254","0.2545151710510254"
"31800","0.26712316274642944","0.26712316274642944","0.26712316274642944"
"31900","0.22989797592163086","0.22989797592163086","0.22989797592163086"
"32000","0.23915602266788483","0.23915602266788483","0.23915602266788483"
"32100","0.23621095716953278","0.23621095716953278","0.23621095716953278"
"32200","0.2727663516998291","0.2727663516998291","0.2727663516998291"
"32300","0.24287353456020355","0.24287353456020355","0.24287353456020355"
"32400","0.21445564925670624","0.21445564925670624","0.21445564925670624"
"32500","0.23220476508140564","0.23220476508140564","0.23220476508140564"
"32600","0.2576170563697815","0.2576170563697815","0.2576170563697815"
"32700","0.2595372498035431","0.2595372498035431","0.2595372498035431"
"32800","0.2411409318447113","0.2411409318447113","0.2411409318447113"
"32900","0.23924057185649872","0.23924057185649872","0.23924057185649872"
"33000","0.2526930868625641","0.2526930868625641","0.2526930868625641"
"33100","0.24107465147972107","0.24107465147972107","0.24107465147972107"
"33200","0.2587219476699829","0.2587219476699829","0.2587219476699829"
"33300","0.27942150831222534","0.27942150831222534","0.27942150831222534"
"33400","0.23450273275375366","0.23450273275375366","0.23450273275375366"
"33500","0.24227164685726166","0.24227164685726166","0.24227164685726166"
"33600","0.24630315601825714","0.24630315601825714","0.24630315601825714"
"33700","0.23227322101593018","0.23227322101593018","0.23227322101593018"
"33800","0.23227311670780182","0.23227311670780182","0.23227311670780182"
"33900","0.22851158678531647","0.22851158678531647","0.22851158678531647"
"34000","0.26190295815467834","0.26190295815467834","0.26190295815467834"
"34100","0.23108349740505219","0.23108349740505219","0.23108349740505219"
"34200","0.22864077985286713","0.22864077985286713","0.22864077985286713"
"34300","0.2305147498846054","0.2305147498846054","0.2305147498846054"
"34400","0.22144733369350433","0.22144733369350433","0.22144733369350433"
"34500","0.23041291534900665","0.23041291534900665","0.23041291534900665"
"34600","0.22666537761688232","0.22666537761688232","0.22666537761688232"
"34700","0.23371906578540802","0.23371906578540802","0.23371906578540802"
"34800","0.23226167261600494","0.23226167261600494","0.23226167261600494"
"34900","0.26069706678390503","0.26069706678390503","0.26069706678390503"
"35000","0.21882091462612152","0.21882091462612152","0.21882091462612152"
"35100","0.23059478402137756","0.23059478402137756","0.23059478402137756"
"35200","0.22361846268177032","0.22361846268177032","0.22361846268177032"
"35300","0.24085485935211182","0.24085485935211182","0.24085485935211182"
"35400","0.22938793897628784","0.22938793897628784","0.22938793897628784"
"35500","0.23221169412136078","0.23221169412136078","0.23221169412136078"
"35600","0.241175577044487","0.241175577044487","0.241175577044487"
"35700","0.23162414133548737","0.23162414133548737","0.23162414133548737"
"35800","0.22651571035385132","0.22651571035385132","0.22651571035385132"
"35900","0.2344169318675995","0.2344169318675995","0.2344169318675995"
"36000","0.23310954868793488","0.23310954868793488","0.23310954868793488"
"36100","0.2386585921049118","0.2386585921049118","0.2386585921049118"
"36200","0.23285844922065735","0.23285844922065735","0.23285844922065735"
"36300","0.2790573239326477","0.2790573239326477","0.2790573239326477"
"36400","0.22837646305561066","0.22837646305561066","0.22837646305561066"
"36500","0.22963982820510864","0.22963982820510864","0.22963982820510864"
"36600","0.2392140030860901","0.2392140030860901","0.2392140030860901"
"36700","0.23357395827770233","0.23357395827770233","0.23357395827770233"
"36800","0.22346489131450653","0.22346489131450653","0.22346489131450653"
"36900","0.2310003936290741","0.2310003936290741","0.2310003936290741"
"37000","0.2267819195985794","0.2267819195985794","0.2267819195985794"
"37100","0.22692720592021942","0.22692720592021942","0.22692720592021942"
"37200","0.23054024577140808","0.23054024577140808","0.23054024577140808"
"37300","0.22713486850261688","0.22713486850261688","0.22713486850261688"
"37400","0.2302703857421875","0.2302703857421875","0.2302703857421875"
"37500","0.2334938943386078","0.2334938943386078","0.2334938943386078"
"37600","0.22874176502227783","0.22874176502227783","0.22874176502227783"
"37700","0.2522760033607483","0.2522760033607483","0.2522760033607483"
"37800","0.24334923923015594","0.24334923923015594","0.24334923923015594"
"37900","0.22512629628181458","0.22512629628181458","0.22512629628181458"
"38000","0.22519315779209137","0.22519315779209137","0.22519315779209137"
"38100","0.23996268212795258","0.23996268212795258","0.23996268212795258"
"38200","0.219339519739151","0.219339519739151","0.219339519739151"
"38300","0.24136438965797424","0.24136438965797424","0.24136438965797424"
"38400","0.24402055144309998","0.24402055144309998","0.24402055144309998"
"38500","0.224335178732872","0.224335178732872","0.224335178732872"
"38600","0.2424851804971695","0.2424851804971695","0.2424851804971695"
"38700","0.23622694611549377","0.23622694611549377","0.23622694611549377"
"38800","0.2297060191631317","0.2297060191631317","0.2297060191631317"
"38900","0.2305503934621811","0.2305503934621811","0.2305503934621811"
"39000","0.23217692971229553","0.23217692971229553","0.23217692971229553"
"39100","0.23269428312778473","0.23269428312778473","0.23269428312778473"
"39200","0.2334599792957306","0.2334599792957306","0.2334599792957306"
"39300","0.22706057131290436","0.22706057131290436","0.22706057131290436"
"39400","0.2453196793794632","0.2453196793794632","0.2453196793794632"
"39500","0.2543486952781677","0.2543486952781677","0.2543486952781677"
"39600","0.22776927053928375","0.22776927053928375","0.22776927053928375"
"39700","0.24879078567028046","0.24879078567028046","0.24879078567028046"
"39800","0.22993920743465424","0.22993920743465424","0.22993920743465424"
"39900","0.2543240189552307","0.2543240189552307","0.2543240189552307"
