"Step","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss__MIN","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss__MAX"
"14890","1.7216796875","1.7216796875","1.7216796875"
"14900","1.7314453125","1.7314453125","1.7314453125"
"14910","1.71435546875","1.71435546875","1.71435546875"
"14920","1.74072265625","1.74072265625","1.74072265625"
"14930","1.7119140625","1.7119140625","1.7119140625"
"14940","1.71533203125","1.71533203125","1.71533203125"
"14950","1.71435546875","1.71435546875","1.71435546875"
"14960","1.70458984375","1.70458984375","1.70458984375"
"14970","1.71337890625","1.71337890625","1.71337890625"
"14980","1.7099609375","1.7099609375","1.7099609375"
"14990","1.7080078125","1.7080078125","1.7080078125"
"15000","1.7236328125","1.7236328125","1.7236328125"
"15010","1.73388671875","1.73388671875","1.73388671875"
"15020","1.70751953125","1.70751953125","1.70751953125"
"15030","1.72314453125","1.72314453125","1.72314453125"
"15040","1.71435546875","1.71435546875","1.71435546875"
"15050","1.72509765625","1.72509765625","1.72509765625"
"15060","1.70947265625","1.70947265625","1.70947265625"
"15070","1.72802734375","1.72802734375","1.72802734375"
"15080","1.71630859375","1.71630859375","1.71630859375"
"15090","1.71630859375","1.71630859375","1.71630859375"
"15100","1.72216796875","1.72216796875","1.72216796875"
"15110","1.71533203125","1.71533203125","1.71533203125"
"15120","1.724609375","1.724609375","1.724609375"
"15130","1.72705078125","1.72705078125","1.72705078125"
"15140","1.7021484375","1.7021484375","1.7021484375"
"15150","1.72998046875","1.72998046875","1.72998046875"
"15160","1.71728515625","1.71728515625","1.71728515625"
"15170","1.72216796875","1.72216796875","1.72216796875"
"15180","1.73046875","1.73046875","1.73046875"
"15190","1.70654296875","1.70654296875","1.70654296875"
"15200","1.712890625","1.712890625","1.712890625"
"15210","1.7060546875","1.7060546875","1.7060546875"
"15220","1.72998046875","1.72998046875","1.72998046875"
"15230","1.68994140625","1.68994140625","1.68994140625"
"15240","1.7314453125","1.7314453125","1.7314453125"
"15250","1.74072265625","1.74072265625","1.74072265625"
"15260","1.7119140625","1.7119140625","1.7119140625"
"15270","1.71923828125","1.71923828125","1.71923828125"
"15280","1.7080078125","1.7080078125","1.7080078125"
"15290","1.708984375","1.708984375","1.708984375"
"15300","1.72802734375","1.72802734375","1.72802734375"
"15310","1.7314453125","1.7314453125","1.7314453125"
"15320","1.71240234375","1.71240234375","1.71240234375"
"15330","1.71533203125","1.71533203125","1.71533203125"
"15340","1.70751953125","1.70751953125","1.70751953125"
"15350","1.705078125","1.705078125","1.705078125"
"15360","1.7060546875","1.7060546875","1.7060546875"
"15370","1.712890625","1.712890625","1.712890625"
"15380","1.71240234375","1.71240234375","1.71240234375"
"15390","1.72802734375","1.72802734375","1.72802734375"
"15400","1.712890625","1.712890625","1.712890625"
"15410","1.70947265625","1.70947265625","1.70947265625"
"15420","1.71044921875","1.71044921875","1.71044921875"
"15430","1.7412109375","1.7412109375","1.7412109375"
"15440","1.732421875","1.732421875","1.732421875"
"15450","1.7265625","1.7265625","1.7265625"
"15460","1.73046875","1.73046875","1.73046875"
"15470","1.71875","1.71875","1.71875"
"15480","1.72412109375","1.72412109375","1.72412109375"
"15490","1.70849609375","1.70849609375","1.70849609375"
"15500","1.70751953125","1.70751953125","1.70751953125"
"15510","1.7294921875","1.7294921875","1.7294921875"
"15520","1.72900390625","1.72900390625","1.72900390625"
"15530","1.703125","1.703125","1.703125"
"15540","1.72802734375","1.72802734375","1.72802734375"
"15550","1.716796875","1.716796875","1.716796875"
"15560","1.72021484375","1.72021484375","1.72021484375"
"15570","1.72412109375","1.72412109375","1.72412109375"
"15580","1.7236328125","1.7236328125","1.7236328125"
"15590","1.7216796875","1.7216796875","1.7216796875"
"15600","1.7509765625","1.7509765625","1.7509765625"
"15610","1.70751953125","1.70751953125","1.70751953125"
"15620","1.724609375","1.724609375","1.724609375"
"15630","1.6953125","1.6953125","1.6953125"
"15640","1.7216796875","1.7216796875","1.7216796875"
"15650","1.740234375","1.740234375","1.740234375"
"15660","1.724609375","1.724609375","1.724609375"
"15670","1.712890625","1.712890625","1.712890625"
"15680","1.69677734375","1.69677734375","1.69677734375"
"15690","1.70947265625","1.70947265625","1.70947265625"
"15700","1.7197265625","1.7197265625","1.7197265625"
"15710","1.71923828125","1.71923828125","1.71923828125"
"15720","1.74169921875","1.74169921875","1.74169921875"
"15730","1.71630859375","1.71630859375","1.71630859375"
"15740","1.7275390625","1.7275390625","1.7275390625"
"15750","1.73974609375","1.73974609375","1.73974609375"
"15760","1.70458984375","1.70458984375","1.70458984375"
"15770","1.71337890625","1.71337890625","1.71337890625"
"15780","1.73046875","1.73046875","1.73046875"
"15790","1.724609375","1.724609375","1.724609375"
"15800","1.72607421875","1.72607421875","1.72607421875"
"15810","1.73046875","1.73046875","1.73046875"
"15820","1.72021484375","1.72021484375","1.72021484375"
"15830","1.724609375","1.724609375","1.724609375"
"15840","1.7529296875","1.7529296875","1.7529296875"
"15850","1.71728515625","1.71728515625","1.71728515625"
"15860","1.72705078125","1.72705078125","1.72705078125"
"15870","1.73974609375","1.73974609375","1.73974609375"
"15880","1.72119140625","1.72119140625","1.72119140625"
"15890","1.73193359375","1.73193359375","1.73193359375"
"15900","1.73291015625","1.73291015625","1.73291015625"
"15910","1.7216796875","1.7216796875","1.7216796875"
"15920","1.740234375","1.740234375","1.740234375"
"15930","1.724609375","1.724609375","1.724609375"
"15940","1.7158203125","1.7158203125","1.7158203125"
"15950","1.7236328125","1.7236328125","1.7236328125"
"15960","1.716796875","1.716796875","1.716796875"
"15970","1.71337890625","1.71337890625","1.71337890625"
"15980","1.7236328125","1.7236328125","1.7236328125"
"15990","1.7265625","1.7265625","1.7265625"
"16000","1.7353515625","1.7353515625","1.7353515625"
"16010","1.724609375","1.724609375","1.724609375"
"16020","1.72265625","1.72265625","1.72265625"
"16030","1.72900390625","1.72900390625","1.72900390625"
"16040","1.734375","1.734375","1.734375"
"16050","1.712890625","1.712890625","1.712890625"
"16060","1.73095703125","1.73095703125","1.73095703125"
"16070","1.748046875","1.748046875","1.748046875"
"16080","1.7109375","1.7109375","1.7109375"
"16090","1.71240234375","1.71240234375","1.71240234375"
"16100","1.74462890625","1.74462890625","1.74462890625"
"16110","1.73828125","1.73828125","1.73828125"
"16120","1.720703125","1.720703125","1.720703125"
"16130","1.70751953125","1.70751953125","1.70751953125"
"16140","1.71923828125","1.71923828125","1.71923828125"
"16150","1.72802734375","1.72802734375","1.72802734375"
"16160","1.72412109375","1.72412109375","1.72412109375"
"16170","1.7265625","1.7265625","1.7265625"
"16180","1.71728515625","1.71728515625","1.71728515625"
"16190","1.71240234375","1.71240234375","1.71240234375"
"16200","1.7109375","1.7109375","1.7109375"
"16210","1.708984375","1.708984375","1.708984375"
"16220","1.72314453125","1.72314453125","1.72314453125"
"16230","1.72509765625","1.72509765625","1.72509765625"
"16240","1.73828125","1.73828125","1.73828125"
"16250","1.734375","1.734375","1.734375"
"16260","1.72119140625","1.72119140625","1.72119140625"
"16270","1.71533203125","1.71533203125","1.71533203125"
"16280","1.7216796875","1.7216796875","1.7216796875"
"16290","1.74560546875","1.74560546875","1.74560546875"
"16300","1.7431640625","1.7431640625","1.7431640625"
"16310","1.72265625","1.72265625","1.72265625"
"16320","1.71875","1.71875","1.71875"
"16330","1.73876953125","1.73876953125","1.73876953125"
"16340","1.73095703125","1.73095703125","1.73095703125"
"16350","1.71533203125","1.71533203125","1.71533203125"
"16360","1.7177734375","1.7177734375","1.7177734375"
"16370","1.7119140625","1.7119140625","1.7119140625"
"16380","1.7265625","1.7265625","1.7265625"
"16390","1.71435546875","1.71435546875","1.71435546875"
"16400","1.7177734375","1.7177734375","1.7177734375"
"16410","1.73681640625","1.73681640625","1.73681640625"
"16420","1.7333984375","1.7333984375","1.7333984375"
"16430","1.72802734375","1.72802734375","1.72802734375"
"16440","1.7021484375","1.7021484375","1.7021484375"
"16450","1.73876953125","1.73876953125","1.73876953125"
"16460","1.73291015625","1.73291015625","1.73291015625"
"16470","1.712890625","1.712890625","1.712890625"
"16480","1.71435546875","1.71435546875","1.71435546875"
"16490","1.72607421875","1.72607421875","1.72607421875"
"16500","1.73193359375","1.73193359375","1.73193359375"
"16510","1.71630859375","1.71630859375","1.71630859375"
"16520","1.74560546875","1.74560546875","1.74560546875"
"16530","1.74560546875","1.74560546875","1.74560546875"
"16540","1.73046875","1.73046875","1.73046875"
"16550","1.736328125","1.736328125","1.736328125"
"16560","1.7314453125","1.7314453125","1.7314453125"
"16570","1.7177734375","1.7177734375","1.7177734375"
"16580","1.72607421875","1.72607421875","1.72607421875"
"16590","1.751953125","1.751953125","1.751953125"
"16600","1.72900390625","1.72900390625","1.72900390625"
"16610","1.7490234375","1.7490234375","1.7490234375"
"16620","1.71142578125","1.71142578125","1.71142578125"
"16630","1.7470703125","1.7470703125","1.7470703125"
"16640","1.74609375","1.74609375","1.74609375"
"16650","1.728515625","1.728515625","1.728515625"
"16660","1.73974609375","1.73974609375","1.73974609375"
"16670","1.74755859375","1.74755859375","1.74755859375"
"16680","1.7314453125","1.7314453125","1.7314453125"
"16690","1.74072265625","1.74072265625","1.74072265625"
"16700","1.74462890625","1.74462890625","1.74462890625"
"16710","1.7646484375","1.7646484375","1.7646484375"
"16720","1.7392578125","1.7392578125","1.7392578125"
"16730","1.75146484375","1.75146484375","1.75146484375"
"16740","1.75634765625","1.75634765625","1.75634765625"
"16750","1.73193359375","1.73193359375","1.73193359375"
"16760","1.708984375","1.708984375","1.708984375"
"16770","1.72412109375","1.72412109375","1.72412109375"
"16780","1.7333984375","1.7333984375","1.7333984375"
"16790","1.76171875","1.76171875","1.76171875"
"16800","1.72802734375","1.72802734375","1.72802734375"
"16810","1.755859375","1.755859375","1.755859375"
"16820","1.7412109375","1.7412109375","1.7412109375"
"16830","1.72607421875","1.72607421875","1.72607421875"
"16840","1.7470703125","1.7470703125","1.7470703125"
"16850","1.73193359375","1.73193359375","1.73193359375"
"16860","1.7314453125","1.7314453125","1.7314453125"
"16870","1.748046875","1.748046875","1.748046875"
"16880","1.73876953125","1.73876953125","1.73876953125"
"16890","1.72119140625","1.72119140625","1.72119140625"
"16900","1.73388671875","1.73388671875","1.73388671875"
"16910","1.74072265625","1.74072265625","1.74072265625"
"16920","1.7421875","1.7421875","1.7421875"
"16930","1.75146484375","1.75146484375","1.75146484375"
"16940","1.748046875","1.748046875","1.748046875"
"16950","1.7431640625","1.7431640625","1.7431640625"
"16960","1.73486328125","1.73486328125","1.73486328125"
"16970","1.74658203125","1.74658203125","1.74658203125"
"16980","1.73876953125","1.73876953125","1.73876953125"
"16990","1.732421875","1.732421875","1.732421875"
"17000","1.7431640625","1.7431640625","1.7431640625"
"17010","1.7412109375","1.7412109375","1.7412109375"
"17020","1.73974609375","1.73974609375","1.73974609375"
"17030","1.7451171875","1.7451171875","1.7451171875"
"17040","1.73388671875","1.73388671875","1.73388671875"
"17050","1.74853515625","1.74853515625","1.74853515625"
"17060","1.72802734375","1.72802734375","1.72802734375"
"17070","1.75341796875","1.75341796875","1.75341796875"
"17080","1.73974609375","1.73974609375","1.73974609375"
"17090","1.7255859375","1.7255859375","1.7255859375"
"17100","1.7412109375","1.7412109375","1.7412109375"
"17110","1.74169921875","1.74169921875","1.74169921875"
"17120","1.73046875","1.73046875","1.73046875"
"17130","1.748046875","1.748046875","1.748046875"
"17140","1.74365234375","1.74365234375","1.74365234375"
"17150","1.72607421875","1.72607421875","1.72607421875"
"17160","1.75830078125","1.75830078125","1.75830078125"
"17170","1.7314453125","1.7314453125","1.7314453125"
"17180","1.76416015625","1.76416015625","1.76416015625"
"17190","1.76171875","1.76171875","1.76171875"
"17200","1.759765625","1.759765625","1.759765625"
"17210","1.72802734375","1.72802734375","1.72802734375"
"17220","1.751953125","1.751953125","1.751953125"
"17230","1.76416015625","1.76416015625","1.76416015625"
"17240","1.73681640625","1.73681640625","1.73681640625"
"17250","1.751953125","1.751953125","1.751953125"
"17260","1.74853515625","1.74853515625","1.74853515625"
"17270","1.74462890625","1.74462890625","1.74462890625"
"17280","1.76708984375","1.76708984375","1.76708984375"
"17290","1.76318359375","1.76318359375","1.76318359375"
"17300","1.7412109375","1.7412109375","1.7412109375"
"17310","1.76318359375","1.76318359375","1.76318359375"
"17320","1.74658203125","1.74658203125","1.74658203125"
"17330","1.73193359375","1.73193359375","1.73193359375"
"17340","1.72119140625","1.72119140625","1.72119140625"
"17350","1.76171875","1.76171875","1.76171875"
"17360","1.75048828125","1.75048828125","1.75048828125"
"17370","1.75048828125","1.75048828125","1.75048828125"
"17380","1.751953125","1.751953125","1.751953125"
"17390","1.7421875","1.7421875","1.7421875"
"17400","1.76220703125","1.76220703125","1.76220703125"
"17410","1.748046875","1.748046875","1.748046875"
"17420","1.75439453125","1.75439453125","1.75439453125"
"17430","1.7587890625","1.7587890625","1.7587890625"
"17440","1.74658203125","1.74658203125","1.74658203125"
"17450","1.74755859375","1.74755859375","1.74755859375"
"17460","1.7666015625","1.7666015625","1.7666015625"
"17470","1.7236328125","1.7236328125","1.7236328125"
"17480","1.7548828125","1.7548828125","1.7548828125"
"17490","1.76806640625","1.76806640625","1.76806640625"
"17500","1.7666015625","1.7666015625","1.7666015625"
"17510","1.744140625","1.744140625","1.744140625"
"17520","1.76123046875","1.76123046875","1.76123046875"
"17530","1.74951171875","1.74951171875","1.74951171875"
"17540","1.7412109375","1.7412109375","1.7412109375"
"17550","1.74951171875","1.74951171875","1.74951171875"
"17560","1.75341796875","1.75341796875","1.75341796875"
"17570","1.73779296875","1.73779296875","1.73779296875"
"17580","1.74365234375","1.74365234375","1.74365234375"
"17590","1.744140625","1.744140625","1.744140625"
"17600","1.75390625","1.75390625","1.75390625"
"17610","1.7373046875","1.7373046875","1.7373046875"
"17620","1.73583984375","1.73583984375","1.73583984375"
"17630","1.76123046875","1.76123046875","1.76123046875"
"17640","1.75927734375","1.75927734375","1.75927734375"
"17650","1.76904296875","1.76904296875","1.76904296875"
"17660","1.73828125","1.73828125","1.73828125"
"17670","1.775390625","1.775390625","1.775390625"
"17680","1.73046875","1.73046875","1.73046875"
"17690","1.75537109375","1.75537109375","1.75537109375"
"17700","1.75244140625","1.75244140625","1.75244140625"
"17710","1.78173828125","1.78173828125","1.78173828125"
"17720","1.78076171875","1.78076171875","1.78076171875"
"17730","1.7734375","1.7734375","1.7734375"
"17740","1.775390625","1.775390625","1.775390625"
"17750","1.7978515625","1.7978515625","1.7978515625"
"17760","1.8125","1.8125","1.8125"
"17770","1.81201171875","1.81201171875","1.81201171875"
"17780","1.84814453125","1.84814453125","1.84814453125"
"17790","1.84765625","1.84765625","1.84765625"
"17800","1.8525390625","1.8525390625","1.8525390625"
"17810","1.8603515625","1.8603515625","1.8603515625"
"17820","1.86083984375","1.86083984375","1.86083984375"
"17830","1.87646484375","1.87646484375","1.87646484375"
"17840","1.88427734375","1.88427734375","1.88427734375"
"17850","1.8818359375","1.8818359375","1.8818359375"
"17860","1.90185546875","1.90185546875","1.90185546875"
"17870","1.87109375","1.87109375","1.87109375"
"17880","1.912109375","1.912109375","1.912109375"
"17890","1.92138671875","1.92138671875","1.92138671875"
"17900","1.88330078125","1.88330078125","1.88330078125"
"17910","1.904296875","1.904296875","1.904296875"
"17920","1.90576171875","1.90576171875","1.90576171875"
"17930","1.91357421875","1.91357421875","1.91357421875"
"17940","1.91796875","1.91796875","1.91796875"
"17950","1.8916015625","1.8916015625","1.8916015625"
"17960","1.90087890625","1.90087890625","1.90087890625"
"17970","1.89697265625","1.89697265625","1.89697265625"
"17980","1.91455078125","1.91455078125","1.91455078125"
"17990","1.91796875","1.91796875","1.91796875"
"18000","1.9140625","1.9140625","1.9140625"
"18010","1.91455078125","1.91455078125","1.91455078125"
"18020","1.92236328125","1.92236328125","1.92236328125"
"18030","1.9091796875","1.9091796875","1.9091796875"
"18040","1.90234375","1.90234375","1.90234375"
"18050","1.92041015625","1.92041015625","1.92041015625"
"18060","1.890625","1.890625","1.890625"
"18070","1.900390625","1.900390625","1.900390625"
"18080","1.9013671875","1.9013671875","1.9013671875"
"18090","1.90380859375","1.90380859375","1.90380859375"
"18100","1.88330078125","1.88330078125","1.88330078125"
"18110","1.8955078125","1.8955078125","1.8955078125"
"18120","1.9140625","1.9140625","1.9140625"
"18130","1.91552734375","1.91552734375","1.91552734375"
"18140","1.91064453125","1.91064453125","1.91064453125"
"18150","1.92041015625","1.92041015625","1.92041015625"
"18160","1.8994140625","1.8994140625","1.8994140625"
"18170","1.93017578125","1.93017578125","1.93017578125"
"18180","1.953125","1.953125","1.953125"
"18190","1.88818359375","1.88818359375","1.88818359375"
"18200","1.9296875","1.9296875","1.9296875"
"18210","1.9140625","1.9140625","1.9140625"
"18220","1.9208984375","1.9208984375","1.9208984375"
"18230","1.90771484375","1.90771484375","1.90771484375"
"18240","1.916015625","1.916015625","1.916015625"
"18250","1.90576171875","1.90576171875","1.90576171875"
"18260","1.93212890625","1.93212890625","1.93212890625"
"18270","1.9365234375","1.9365234375","1.9365234375"
"18280","1.9189453125","1.9189453125","1.9189453125"
"18290","1.92822265625","1.92822265625","1.92822265625"
"18300","1.91015625","1.91015625","1.91015625"
"18310","1.93212890625","1.93212890625","1.93212890625"
"18320","1.904296875","1.904296875","1.904296875"
"18330","1.9189453125","1.9189453125","1.9189453125"
"18340","1.91748046875","1.91748046875","1.91748046875"
"18350","1.93701171875","1.93701171875","1.93701171875"
"18360","1.94921875","1.94921875","1.94921875"
"18370","1.93212890625","1.93212890625","1.93212890625"
"18380","1.9326171875","1.9326171875","1.9326171875"
"18390","1.94873046875","1.94873046875","1.94873046875"
"18400","1.9150390625","1.9150390625","1.9150390625"
"18410","1.90673828125","1.90673828125","1.90673828125"
"18420","1.9130859375","1.9130859375","1.9130859375"
"18430","1.89501953125","1.89501953125","1.89501953125"
"18440","1.92919921875","1.92919921875","1.92919921875"
"18450","1.9169921875","1.9169921875","1.9169921875"
"18460","1.93359375","1.93359375","1.93359375"
"18470","1.93115234375","1.93115234375","1.93115234375"
"18480","1.919921875","1.919921875","1.919921875"
"18490","1.92919921875","1.92919921875","1.92919921875"
"18500","1.9052734375","1.9052734375","1.9052734375"
"18510","1.93017578125","1.93017578125","1.93017578125"
"18520","1.93505859375","1.93505859375","1.93505859375"
"18530","1.958984375","1.958984375","1.958984375"
"18540","1.96533203125","1.96533203125","1.96533203125"
"18550","1.9580078125","1.9580078125","1.9580078125"
"18560","1.92578125","1.92578125","1.92578125"
"18570","1.94091796875","1.94091796875","1.94091796875"
"18580","1.93994140625","1.93994140625","1.93994140625"
"18590","2.037109375","2.037109375","2.037109375"
"18600","1.9560546875","1.9560546875","1.9560546875"
"18610","1.947265625","1.947265625","1.947265625"
"18620","1.9033203125","1.9033203125","1.9033203125"
"18630","1.94384765625","1.94384765625","1.94384765625"
"18640","1.95703125","1.95703125","1.95703125"
"18650","1.921875","1.921875","1.921875"
"18660","1.9228515625","1.9228515625","1.9228515625"
"18670","1.96044921875","1.96044921875","1.96044921875"
"18680","1.94873046875","1.94873046875","1.94873046875"
"18690","1.9560546875","1.9560546875","1.9560546875"
"18700","1.96044921875","1.96044921875","1.96044921875"
"18710","1.95263671875","1.95263671875","1.95263671875"
"18720","1.96435546875","1.96435546875","1.96435546875"
"18730","2.00537109375","2.00537109375","2.00537109375"
"18740","1.93505859375","1.93505859375","1.93505859375"
"18750","1.9443359375","1.9443359375","1.9443359375"
"18760","1.9619140625","1.9619140625","1.9619140625"
"18770","1.96875","1.96875","1.96875"
"18780","1.94091796875","1.94091796875","1.94091796875"
"18790","1.9462890625","1.9462890625","1.9462890625"
"18800","1.97314453125","1.97314453125","1.97314453125"
"18810","1.953125","1.953125","1.953125"
"18820","1.93017578125","1.93017578125","1.93017578125"
"18830","1.96875","1.96875","1.96875"
"18840","1.97900390625","1.97900390625","1.97900390625"
"18850","1.94140625","1.94140625","1.94140625"
"18860","1.958984375","1.958984375","1.958984375"
"18870","1.9521484375","1.9521484375","1.9521484375"
"18880","1.96240234375","1.96240234375","1.96240234375"
"18890","1.943359375","1.943359375","1.943359375"
"18900","1.93115234375","1.93115234375","1.93115234375"
"18910","2.0126953125","2.0126953125","2.0126953125"
"18920","1.94775390625","1.94775390625","1.94775390625"
"18930","1.95654296875","1.95654296875","1.95654296875"
"18940","2.048828125","2.048828125","2.048828125"
"18950","1.99365234375","1.99365234375","1.99365234375"
"18960","1.96142578125","1.96142578125","1.96142578125"
"18970","1.93359375","1.93359375","1.93359375"
"18980","1.9365234375","1.9365234375","1.9365234375"
"18990","1.96240234375","1.96240234375","1.96240234375"
"19000","1.986328125","1.986328125","1.986328125"
"19010","1.994140625","1.994140625","1.994140625"
"19020","1.955078125","1.955078125","1.955078125"
"19030","1.96728515625","1.96728515625","1.96728515625"
"19040","1.955078125","1.955078125","1.955078125"
"19050","1.96630859375","1.96630859375","1.96630859375"
"19060","1.95703125","1.95703125","1.95703125"
"19070","1.9892578125","1.9892578125","1.9892578125"
"19080","1.95166015625","1.95166015625","1.95166015625"
"19090","1.9609375","1.9609375","1.9609375"
"19100","2.07958984375","2.07958984375","2.07958984375"
"19110","1.98193359375","1.98193359375","1.98193359375"
"19120","1.93017578125","1.93017578125","1.93017578125"
"19130","1.9384765625","1.9384765625","1.9384765625"
"19140","1.94775390625","1.94775390625","1.94775390625"
"19150","1.98388671875","1.98388671875","1.98388671875"
"19160","1.9501953125","1.9501953125","1.9501953125"
"19170","1.9501953125","1.9501953125","1.9501953125"
"19180","1.97900390625","1.97900390625","1.97900390625"
"19190","1.95458984375","1.95458984375","1.95458984375"
"19200","1.9794921875","1.9794921875","1.9794921875"
"19210","1.97998046875","1.97998046875","1.97998046875"
"19220","1.9501953125","1.9501953125","1.9501953125"
"19230","1.9501953125","1.9501953125","1.9501953125"
"19240","1.94970703125","1.94970703125","1.94970703125"
"19250","1.97119140625","1.97119140625","1.97119140625"
"19260","1.9755859375","1.9755859375","1.9755859375"
"19270","1.970703125","1.970703125","1.970703125"
"19280","1.99072265625","1.99072265625","1.99072265625"
"19290","1.96337890625","1.96337890625","1.96337890625"
"19300","1.966796875","1.966796875","1.966796875"
"19310","2.017578125","2.017578125","2.017578125"
"19320","1.98095703125","1.98095703125","1.98095703125"
"19330","1.95458984375","1.95458984375","1.95458984375"
"19340","1.9453125","1.9453125","1.9453125"
"19350","1.986328125","1.986328125","1.986328125"
"19360","1.9912109375","1.9912109375","1.9912109375"
"19370","1.9736328125","1.9736328125","1.9736328125"
"19380","1.98193359375","1.98193359375","1.98193359375"
"19390","1.99609375","1.99609375","1.99609375"
"19400","1.98974609375","1.98974609375","1.98974609375"
"19410","1.9921875","1.9921875","1.9921875"
"19420","2.01123046875","2.01123046875","2.01123046875"
"19430","1.96142578125","1.96142578125","1.96142578125"
"19440","1.95703125","1.95703125","1.95703125"
"19450","1.94384765625","1.94384765625","1.94384765625"
"19460","1.97998046875","1.97998046875","1.97998046875"
"19470","1.97119140625","1.97119140625","1.97119140625"
"19480","1.951171875","1.951171875","1.951171875"
"19490","1.98828125","1.98828125","1.98828125"
"19500","1.98046875","1.98046875","1.98046875"
"19510","1.99853515625","1.99853515625","1.99853515625"
"19520","1.98779296875","1.98779296875","1.98779296875"
"19530","1.96923828125","1.96923828125","1.96923828125"
"19540","1.94384765625","1.94384765625","1.94384765625"
"19550","1.9853515625","1.9853515625","1.9853515625"
"19560","1.99609375","1.99609375","1.99609375"
"19570","1.97607421875","1.97607421875","1.97607421875"
"19580","2.06640625","2.06640625","2.06640625"
"19590","1.994140625","1.994140625","1.994140625"
"19600","1.97021484375","1.97021484375","1.97021484375"
"19610","1.9619140625","1.9619140625","1.9619140625"
"19620","1.99658203125","1.99658203125","1.99658203125"
"19630","1.98828125","1.98828125","1.98828125"
"19640","1.97900390625","1.97900390625","1.97900390625"
"19650","1.9951171875","1.9951171875","1.9951171875"
"19660","2.00830078125","2.00830078125","2.00830078125"
"19670","1.9892578125","1.9892578125","1.9892578125"
"19680","2.646484375","2.646484375","2.646484375"
"19690","2.03955078125","2.03955078125","2.03955078125"
"19700","1.9970703125","1.9970703125","1.9970703125"
"19710","1.9384765625","1.9384765625","1.9384765625"
"19720","1.96826171875","1.96826171875","1.96826171875"
"19730","1.9736328125","1.9736328125","1.9736328125"
"19740","2.02880859375","2.02880859375","2.02880859375"
"19750","1.97802734375","1.97802734375","1.97802734375"
"19760","1.98388671875","1.98388671875","1.98388671875"
"19770","2.0615234375","2.0615234375","2.0615234375"
"19780","1.9951171875","1.9951171875","1.9951171875"
"19790","1.98486328125","1.98486328125","1.98486328125"
"19800","1.9697265625","1.9697265625","1.9697265625"
"19810","1.9931640625","1.9931640625","1.9931640625"
"19820","2.02978515625","2.02978515625","2.02978515625"
"19830","1.998046875","1.998046875","1.998046875"
"19840","1.986328125","1.986328125","1.986328125"
"19850","2.0537109375","2.0537109375","2.0537109375"
"19860","2.00390625","2.00390625","2.00390625"
"19870","1.96533203125","1.96533203125","1.96533203125"
"19880","1.966796875","1.966796875","1.966796875"
"19890","1.97802734375","1.97802734375","1.97802734375"
"19900","1.9873046875","1.9873046875","1.9873046875"
"19910","2.01806640625","2.01806640625","2.01806640625"
"19920","1.98095703125","1.98095703125","1.98095703125"
"19930","2.00634765625","2.00634765625","2.00634765625"
"19940","1.99853515625","1.99853515625","1.99853515625"
"19950","1.97119140625","1.97119140625","1.97119140625"
"19960","2.0185546875","2.0185546875","2.0185546875"
"19970","2.02734375","2.02734375","2.02734375"
"19980","1.99462890625","1.99462890625","1.99462890625"
"19990","1.94970703125","1.94970703125","1.94970703125"
"20000","1.98583984375","1.98583984375","1.98583984375"
"20010","1.96826171875","1.96826171875","1.96826171875"
"20020","2.0126953125","2.0126953125","2.0126953125"
"20030","2.0517578125","2.0517578125","2.0517578125"
"20040","2.0126953125","2.0126953125","2.0126953125"
"20050","1.96044921875","1.96044921875","1.96044921875"
"20060","1.9765625","1.9765625","1.9765625"
"20070","1.9638671875","1.9638671875","1.9638671875"
"20080","1.9794921875","1.9794921875","1.9794921875"
"20090","1.978515625","1.978515625","1.978515625"
"20100","2.015625","2.015625","2.015625"
"20110","2.00244140625","2.00244140625","2.00244140625"
"20120","1.97607421875","1.97607421875","1.97607421875"
"20130","1.9814453125","1.9814453125","1.9814453125"
"20140","2.03662109375","2.03662109375","2.03662109375"
"20150","1.99169921875","1.99169921875","1.99169921875"
"20160","1.97900390625","1.97900390625","1.97900390625"
"20170","2.03759765625","2.03759765625","2.03759765625"
"20180","2.02587890625","2.02587890625","2.02587890625"
"20190","2.01025390625","2.01025390625","2.01025390625"
"20200","2.04443359375","2.04443359375","2.04443359375"
"20210","2.01953125","2.01953125","2.01953125"
"20220","2.0009765625","2.0009765625","2.0009765625"
"20230","2.0185546875","2.0185546875","2.0185546875"
"20240","1.99072265625","1.99072265625","1.99072265625"
"20250","2.0029296875","2.0029296875","2.0029296875"
"20260","2.00244140625","2.00244140625","2.00244140625"
"20270","1.9931640625","1.9931640625","1.9931640625"
"20280","2.00390625","2.00390625","2.00390625"
"20290","2.02783203125","2.02783203125","2.02783203125"
"20300","2.00927734375","2.00927734375","2.00927734375"
"20310","2.0087890625","2.0087890625","2.0087890625"
"20320","2","2","2"
"20330","2.02099609375","2.02099609375","2.02099609375"
"20340","2.033203125","2.033203125","2.033203125"
"20350","2.01953125","2.01953125","2.01953125"
"20360","1.99365234375","1.99365234375","1.99365234375"
"20370","2.0390625","2.0390625","2.0390625"
"20380","2.05078125","2.05078125","2.05078125"
"20390","1.99169921875","1.99169921875","1.99169921875"
"20400","2.02294921875","2.02294921875","2.02294921875"
