"Step","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss__MIN","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss__MAX"
"580","2.7919921875","2.7919921875","2.7919921875"
"590","2.8037109375","2.8037109375","2.8037109375"
"600","2.7666015625","2.7666015625","2.7666015625"
"610","2.7861328125","2.7861328125","2.7861328125"
"620","2.767578125","2.767578125","2.767578125"
"630","2.748046875","2.748046875","2.748046875"
"640","2.75","2.75","2.75"
"650","2.7255859375","2.7255859375","2.7255859375"
"660","2.73046875","2.73046875","2.73046875"
"670","2.7333984375","2.7333984375","2.7333984375"
"680","2.7333984375","2.7333984375","2.7333984375"
"690","2.708984375","2.708984375","2.708984375"
"700","2.6962890625","2.6962890625","2.6962890625"
"710","2.6953125","2.6953125","2.6953125"
"720","2.6767578125","2.6767578125","2.6767578125"
"730","2.6884765625","2.6884765625","2.6884765625"
"740","2.677734375","2.677734375","2.677734375"
"750","2.6689453125","2.6689453125","2.6689453125"
"760","2.68359375","2.68359375","2.68359375"
"770","2.6591796875","2.6591796875","2.6591796875"
"780","2.65625","2.65625","2.65625"
"790","2.6484375","2.6484375","2.6484375"
"800","2.650390625","2.650390625","2.650390625"
"810","2.6376953125","2.6376953125","2.6376953125"
"820","2.63671875","2.63671875","2.63671875"
"830","2.6103515625","2.6103515625","2.6103515625"
"840","2.619140625","2.619140625","2.619140625"
"850","2.6083984375","2.6083984375","2.6083984375"
"860","2.6259765625","2.6259765625","2.6259765625"
"870","2.6025390625","2.6025390625","2.6025390625"
"880","2.615234375","2.615234375","2.615234375"
"890","2.5986328125","2.5986328125","2.5986328125"
"900","2.5888671875","2.5888671875","2.5888671875"
"910","2.5888671875","2.5888671875","2.5888671875"
"920","2.591796875","2.591796875","2.591796875"
"930","2.5732421875","2.5732421875","2.5732421875"
"940","2.57421875","2.57421875","2.57421875"
"950","2.5556640625","2.5556640625","2.5556640625"
"960","2.5810546875","2.5810546875","2.5810546875"
"970","2.5439453125","2.5439453125","2.5439453125"
"980","2.5478515625","2.5478515625","2.5478515625"
"990","2.55859375","2.55859375","2.55859375"
"1000","2.54296875","2.54296875","2.54296875"
"1010","2.5556640625","2.5556640625","2.5556640625"
"1020","2.53125","2.53125","2.53125"
"1030","2.5341796875","2.5341796875","2.5341796875"
"1040","2.5234375","2.5234375","2.5234375"
"1050","2.521484375","2.521484375","2.521484375"
"1060","2.5205078125","2.5205078125","2.5205078125"
"1070","2.5048828125","2.5048828125","2.5048828125"
"1080","2.5068359375","2.5068359375","2.5068359375"
"1090","2.4990234375","2.4990234375","2.4990234375"
"1100","2.5029296875","2.5029296875","2.5029296875"
"1110","2.4951171875","2.4951171875","2.4951171875"
"1120","2.4833984375","2.4833984375","2.4833984375"
"1130","2.49609375","2.49609375","2.49609375"
"1140","2.4765625","2.4765625","2.4765625"
"1150","2.494140625","2.494140625","2.494140625"
"1160","2.5107421875","2.5107421875","2.5107421875"
"1170","2.47265625","2.47265625","2.47265625"
"1180","2.466796875","2.466796875","2.466796875"
"1190","2.4638671875","2.4638671875","2.4638671875"
"1200","2.4541015625","2.4541015625","2.4541015625"
"1210","2.462890625","2.462890625","2.462890625"
"1220","2.4638671875","2.4638671875","2.4638671875"
"1230","2.453125","2.453125","2.453125"
"1240","2.4287109375","2.4287109375","2.4287109375"
"1250","2.4638671875","2.4638671875","2.4638671875"
"1260","2.451171875","2.451171875","2.451171875"
"1270","2.4453125","2.4453125","2.4453125"
"1280","2.4638671875","2.4638671875","2.4638671875"
"1290","2.4169921875","2.4169921875","2.4169921875"
"1300","2.421875","2.421875","2.421875"
"1310","2.419921875","2.419921875","2.419921875"
"1320","2.4130859375","2.4130859375","2.4130859375"
"1330","2.4306640625","2.4306640625","2.4306640625"
"1340","2.4375","2.4375","2.4375"
"1350","2.412109375","2.412109375","2.412109375"
"1360","2.4306640625","2.4306640625","2.4306640625"
"1370","2.396484375","2.396484375","2.396484375"
"1380","2.4228515625","2.4228515625","2.4228515625"
"1390","2.380859375","2.380859375","2.380859375"
"1400","2.3857421875","2.3857421875","2.3857421875"
"1410","2.38671875","2.38671875","2.38671875"
"1420","2.390625","2.390625","2.390625"
"1430","2.3740234375","2.3740234375","2.3740234375"
"1440","2.3818359375","2.3818359375","2.3818359375"
"1450","2.3720703125","2.3720703125","2.3720703125"
"1460","2.40625","2.40625","2.40625"
"1470","2.365234375","2.365234375","2.365234375"
"1480","2.376953125","2.376953125","2.376953125"
"1490","2.392578125","2.392578125","2.392578125"
"1500","2.3671875","2.3671875","2.3671875"
"1510","2.3671875","2.3671875","2.3671875"
"1520","2.3671875","2.3671875","2.3671875"
"1530","2.369140625","2.369140625","2.369140625"
"1540","2.357421875","2.357421875","2.357421875"
"1550","2.3876953125","2.3876953125","2.3876953125"
"1560","2.3564453125","2.3564453125","2.3564453125"
"1570","2.361328125","2.361328125","2.361328125"
"1580","2.34765625","2.34765625","2.34765625"
"1590","2.3681640625","2.3681640625","2.3681640625"
"1600","2.3486328125","2.3486328125","2.3486328125"
"1610","2.3369140625","2.3369140625","2.3369140625"
"1620","2.3408203125","2.3408203125","2.3408203125"
"1630","2.3427734375","2.3427734375","2.3427734375"
"1640","2.3212890625","2.3212890625","2.3212890625"
"1650","2.3359375","2.3359375","2.3359375"
"1660","2.3427734375","2.3427734375","2.3427734375"
"1670","2.326171875","2.326171875","2.326171875"
"1680","2.3251953125","2.3251953125","2.3251953125"
"1690","2.3408203125","2.3408203125","2.3408203125"
"1700","2.302734375","2.302734375","2.302734375"
"1710","2.3154296875","2.3154296875","2.3154296875"
"1720","2.3212890625","2.3212890625","2.3212890625"
"1730","2.2998046875","2.2998046875","2.2998046875"
"1740","2.306640625","2.306640625","2.306640625"
"1750","2.30859375","2.30859375","2.30859375"
"1760","2.310546875","2.310546875","2.310546875"
"1770","2.294921875","2.294921875","2.294921875"
"1780","2.2978515625","2.2978515625","2.2978515625"
"1790","2.2958984375","2.2958984375","2.2958984375"
"1800","2.2998046875","2.2998046875","2.2998046875"
"1810","2.2900390625","2.2900390625","2.2900390625"
"1820","2.302734375","2.302734375","2.302734375"
"1830","2.2783203125","2.2783203125","2.2783203125"
"1840","2.291015625","2.291015625","2.291015625"
"1850","2.29296875","2.29296875","2.29296875"
"1860","2.2880859375","2.2880859375","2.2880859375"
"1870","2.29296875","2.29296875","2.29296875"
"1880","2.2900390625","2.2900390625","2.2900390625"
"1890","2.26953125","2.26953125","2.26953125"
"1900","2.2626953125","2.2626953125","2.2626953125"
"1910","2.2734375","2.2734375","2.2734375"
"1920","2.2744140625","2.2744140625","2.2744140625"
"1930","2.294921875","2.294921875","2.294921875"
"1940","2.267578125","2.267578125","2.267578125"
"1950","2.2646484375","2.2646484375","2.2646484375"
"1960","2.2646484375","2.2646484375","2.2646484375"
"1970","2.2841796875","2.2841796875","2.2841796875"
"1980","2.26953125","2.26953125","2.26953125"
"1990","2.2421875","2.2421875","2.2421875"
"2000","2.248046875","2.248046875","2.248046875"
"2010","2.2451171875","2.2451171875","2.2451171875"
"2020","2.26953125","2.26953125","2.26953125"
"2030","2.2353515625","2.2353515625","2.2353515625"
"2040","2.2568359375","2.2568359375","2.2568359375"
"2050","2.2529296875","2.2529296875","2.2529296875"
"2060","2.216796875","2.216796875","2.216796875"
"2070","2.2431640625","2.2431640625","2.2431640625"
"2080","2.2275390625","2.2275390625","2.2275390625"
"2090","2.2265625","2.2265625","2.2265625"
"2100","2.2373046875","2.2373046875","2.2373046875"
"2110","2.24609375","2.24609375","2.24609375"
"2120","2.22265625","2.22265625","2.22265625"
"2130","2.2216796875","2.2216796875","2.2216796875"
"2140","2.21484375","2.21484375","2.21484375"
"2150","2.2119140625","2.2119140625","2.2119140625"
"2160","2.21875","2.21875","2.21875"
"2170","2.1962890625","2.1962890625","2.1962890625"
"2180","2.20703125","2.20703125","2.20703125"
"2190","2.21484375","2.21484375","2.21484375"
"2200","2.19921875","2.19921875","2.19921875"
"2210","2.21875","2.21875","2.21875"
"2220","2.1904296875","2.1904296875","2.1904296875"
"2230","2.2080078125","2.2080078125","2.2080078125"
"2240","2.193359375","2.193359375","2.193359375"
"2250","2.197265625","2.197265625","2.197265625"
"2260","2.1904296875","2.1904296875","2.1904296875"
"2270","2.1708984375","2.1708984375","2.1708984375"
"2280","2.189453125","2.189453125","2.189453125"
"2290","2.189453125","2.189453125","2.189453125"
"2300","2.1767578125","2.1767578125","2.1767578125"
"2310","2.2001953125","2.2001953125","2.2001953125"
"2320","2.171875","2.171875","2.171875"
"2330","2.1767578125","2.1767578125","2.1767578125"
"2340","2.1484375","2.1484375","2.1484375"
"2350","2.177734375","2.177734375","2.177734375"
"2360","2.1591796875","2.1591796875","2.1591796875"
"2370","2.1669921875","2.1669921875","2.1669921875"
"2380","2.15234375","2.15234375","2.15234375"
"2390","2.1669921875","2.1669921875","2.1669921875"
"2400","2.138671875","2.138671875","2.138671875"
"2410","2.1552734375","2.1552734375","2.1552734375"
"2420","2.154296875","2.154296875","2.154296875"
"2430","2.1689453125","2.1689453125","2.1689453125"
"2440","2.1708984375","2.1708984375","2.1708984375"
"2450","2.1298828125","2.1298828125","2.1298828125"
"2460","2.1396484375","2.1396484375","2.1396484375"
"2470","2.1376953125","2.1376953125","2.1376953125"
"2480","2.1611328125","2.1611328125","2.1611328125"
"2490","2.1572265625","2.1572265625","2.1572265625"
"2500","2.1357421875","2.1357421875","2.1357421875"
"2510","2.1162109375","2.1162109375","2.1162109375"
"2520","2.1396484375","2.1396484375","2.1396484375"
"2530","2.1396484375","2.1396484375","2.1396484375"
"2540","2.146484375","2.146484375","2.146484375"
"2550","2.1240234375","2.1240234375","2.1240234375"
"2560","2.134765625","2.134765625","2.134765625"
"2570","2.13671875","2.13671875","2.13671875"
"2580","2.119140625","2.119140625","2.119140625"
"2590","2.11328125","2.11328125","2.11328125"
"2600","2.115234375","2.115234375","2.115234375"
"2610","2.12109375","2.12109375","2.12109375"
"2620","2.1005859375","2.1005859375","2.1005859375"
"2630","2.1220703125","2.1220703125","2.1220703125"
"2640","2.1396484375","2.1396484375","2.1396484375"
"2650","2.1064453125","2.1064453125","2.1064453125"
"2660","2.1123046875","2.1123046875","2.1123046875"
"2670","2.1240234375","2.1240234375","2.1240234375"
"2680","2.109375","2.109375","2.109375"
"2690","2.09765625","2.09765625","2.09765625"
"2700","2.1123046875","2.1123046875","2.1123046875"
"2710","2.1015625","2.1015625","2.1015625"
"2720","2.095703125","2.095703125","2.095703125"
"2730","2.1015625","2.1015625","2.1015625"
"2740","2.119140625","2.119140625","2.119140625"
"2750","2.109375","2.109375","2.109375"
"2760","2.0927734375","2.0927734375","2.0927734375"
"2770","2.0849609375","2.0849609375","2.0849609375"
"2780","2.0849609375","2.0849609375","2.0849609375"
"2790","2.1025390625","2.1025390625","2.1025390625"
"2800","2.0927734375","2.0927734375","2.0927734375"
"2810","2.10546875","2.10546875","2.10546875"
"2820","2.0771484375","2.0771484375","2.0771484375"
"2830","2.0771484375","2.0771484375","2.0771484375"
"2840","2.0869140625","2.0869140625","2.0869140625"
"2850","2.0888671875","2.0888671875","2.0888671875"
"2860","2.0732421875","2.0732421875","2.0732421875"
"2870","2.068359375","2.068359375","2.068359375"
"2880","2.076171875","2.076171875","2.076171875"
"2890","2.099609375","2.099609375","2.099609375"
"2900","2.0556640625","2.0556640625","2.0556640625"
"2910","2.06640625","2.06640625","2.06640625"
"2920","2.0595703125","2.0595703125","2.0595703125"
"2930","2.07666015625","2.07666015625","2.07666015625"
"2940","2.0595703125","2.0595703125","2.0595703125"
"2950","2.06103515625","2.06103515625","2.06103515625"
"2960","2.05322265625","2.05322265625","2.05322265625"
"2970","2.044921875","2.044921875","2.044921875"
"2980","2.04345703125","2.04345703125","2.04345703125"
"2990","2.0576171875","2.0576171875","2.0576171875"
"3000","2.06640625","2.06640625","2.06640625"
"3010","2.06396484375","2.06396484375","2.06396484375"
"3020","2.05029296875","2.05029296875","2.05029296875"
"3030","2.072265625","2.072265625","2.072265625"
"3040","2.0576171875","2.0576171875","2.0576171875"
"3050","2.048828125","2.048828125","2.048828125"
"3060","2.03466796875","2.03466796875","2.03466796875"
"3070","2.0419921875","2.0419921875","2.0419921875"
"3080","2.04052734375","2.04052734375","2.04052734375"
"3090","2.03857421875","2.03857421875","2.03857421875"
"3100","2.03857421875","2.03857421875","2.03857421875"
"3110","2.04345703125","2.04345703125","2.04345703125"
"3120","2.03662109375","2.03662109375","2.03662109375"
"3130","2.03955078125","2.03955078125","2.03955078125"
"3140","2.0498046875","2.0498046875","2.0498046875"
"3150","2.05029296875","2.05029296875","2.05029296875"
"3160","2.044921875","2.044921875","2.044921875"
"3170","2.03759765625","2.03759765625","2.03759765625"
"3180","2.02685546875","2.02685546875","2.02685546875"
"3190","2.0390625","2.0390625","2.0390625"
"3200","2.0107421875","2.0107421875","2.0107421875"
"3210","2.01318359375","2.01318359375","2.01318359375"
"3220","2.02197265625","2.02197265625","2.02197265625"
"3230","2.0244140625","2.0244140625","2.0244140625"
"3240","2.017578125","2.017578125","2.017578125"
"3250","2.0166015625","2.0166015625","2.0166015625"
"3260","2.01025390625","2.01025390625","2.01025390625"
"3270","2.01611328125","2.01611328125","2.01611328125"
"3280","2.0302734375","2.0302734375","2.0302734375"
"3290","2.017578125","2.017578125","2.017578125"
"3300","2.0263671875","2.0263671875","2.0263671875"
"3310","2.005859375","2.005859375","2.005859375"
"3320","2.00732421875","2.00732421875","2.00732421875"
"3330","1.99951171875","1.99951171875","1.99951171875"
"3340","1.99853515625","1.99853515625","1.99853515625"
"3350","2.01220703125","2.01220703125","2.01220703125"
"3360","2.0126953125","2.0126953125","2.0126953125"
"3370","2.0234375","2.0234375","2.0234375"
"3380","1.9931640625","1.9931640625","1.9931640625"
"3390","2.00830078125","2.00830078125","2.00830078125"
"3400","1.98095703125","1.98095703125","1.98095703125"
"3410","1.99951171875","1.99951171875","1.99951171875"
"3420","2.0029296875","2.0029296875","2.0029296875"
"3430","1.99951171875","1.99951171875","1.99951171875"
"3440","2.0087890625","2.0087890625","2.0087890625"
"3450","1.99951171875","1.99951171875","1.99951171875"
"3460","2.01416015625","2.01416015625","2.01416015625"
"3470","2.0302734375","2.0302734375","2.0302734375"
"3480","2.00390625","2.00390625","2.00390625"
"3490","1.9921875","1.9921875","1.9921875"
"3500","2.00244140625","2.00244140625","2.00244140625"
"3510","1.99462890625","1.99462890625","1.99462890625"
"3520","1.9990234375","1.9990234375","1.9990234375"
"3530","1.990234375","1.990234375","1.990234375"
"3540","1.98583984375","1.98583984375","1.98583984375"
"3550","1.974609375","1.974609375","1.974609375"
"3560","1.98828125","1.98828125","1.98828125"
"3570","1.9736328125","1.9736328125","1.9736328125"
"3580","1.986328125","1.986328125","1.986328125"
"3590","2.005859375","2.005859375","2.005859375"
"3600","1.9873046875","1.9873046875","1.9873046875"
"3610","1.98583984375","1.98583984375","1.98583984375"
"3620","1.9765625","1.9765625","1.9765625"
"3630","1.99365234375","1.99365234375","1.99365234375"
"3640","1.982421875","1.982421875","1.982421875"
"3650","1.9755859375","1.9755859375","1.9755859375"
"3660","1.9658203125","1.9658203125","1.9658203125"
"3670","1.97705078125","1.97705078125","1.97705078125"
"3680","1.96142578125","1.96142578125","1.96142578125"
"3690","1.9755859375","1.9755859375","1.9755859375"
"3700","1.98828125","1.98828125","1.98828125"
"3710","1.95751953125","1.95751953125","1.95751953125"
"3720","1.96923828125","1.96923828125","1.96923828125"
"3730","1.97216796875","1.97216796875","1.97216796875"
"3740","1.9658203125","1.9658203125","1.9658203125"
"3750","1.96044921875","1.96044921875","1.96044921875"
"3760","1.9775390625","1.9775390625","1.9775390625"
"3770","1.96826171875","1.96826171875","1.96826171875"
"3780","1.9814453125","1.9814453125","1.9814453125"
"3790","1.9736328125","1.9736328125","1.9736328125"
"3800","1.9658203125","1.9658203125","1.9658203125"
"3810","1.96728515625","1.96728515625","1.96728515625"
"3820","1.9697265625","1.9697265625","1.9697265625"
"3830","1.9443359375","1.9443359375","1.9443359375"
"3840","1.9619140625","1.9619140625","1.9619140625"
"3850","1.947265625","1.947265625","1.947265625"
"3860","1.95703125","1.95703125","1.95703125"
"3870","1.9521484375","1.9521484375","1.9521484375"
"3880","1.9453125","1.9453125","1.9453125"
"3890","1.9775390625","1.9775390625","1.9775390625"
"3900","1.95849609375","1.95849609375","1.95849609375"
"3910","1.93603515625","1.93603515625","1.93603515625"
"3920","1.955078125","1.955078125","1.955078125"
"3930","1.9462890625","1.9462890625","1.9462890625"
"3940","1.966796875","1.966796875","1.966796875"
"3950","1.94873046875","1.94873046875","1.94873046875"
"3960","1.94873046875","1.94873046875","1.94873046875"
"3970","1.94873046875","1.94873046875","1.94873046875"
"3980","1.93701171875","1.93701171875","1.93701171875"
"3990","1.94287109375","1.94287109375","1.94287109375"
"4000","1.95166015625","1.95166015625","1.95166015625"
"4010","1.91748046875","1.91748046875","1.91748046875"
"4020","1.9345703125","1.9345703125","1.9345703125"
"4030","1.94384765625","1.94384765625","1.94384765625"
"4040","1.9501953125","1.9501953125","1.9501953125"
"4050","1.9501953125","1.9501953125","1.9501953125"
"4060","1.92919921875","1.92919921875","1.92919921875"
"4070","1.9287109375","1.9287109375","1.9287109375"
"4080","1.931640625","1.931640625","1.931640625"
"4090","1.9453125","1.9453125","1.9453125"
"4100","1.9619140625","1.9619140625","1.9619140625"
"4110","1.94873046875","1.94873046875","1.94873046875"
"4120","1.9443359375","1.9443359375","1.9443359375"
"4130","1.92822265625","1.92822265625","1.92822265625"
"4140","1.92041015625","1.92041015625","1.92041015625"
"4150","1.93701171875","1.93701171875","1.93701171875"
"4160","1.94091796875","1.94091796875","1.94091796875"
"4170","1.91357421875","1.91357421875","1.91357421875"
"4180","1.91845703125","1.91845703125","1.91845703125"
"4190","1.92626953125","1.92626953125","1.92626953125"
"4200","1.919921875","1.919921875","1.919921875"
"4210","1.9228515625","1.9228515625","1.9228515625"
"4220","1.9072265625","1.9072265625","1.9072265625"
"4230","1.91796875","1.91796875","1.91796875"
"4240","1.900390625","1.900390625","1.900390625"
"4250","1.9208984375","1.9208984375","1.9208984375"
"4260","1.9072265625","1.9072265625","1.9072265625"
"4270","1.92236328125","1.92236328125","1.92236328125"
"4280","1.92919921875","1.92919921875","1.92919921875"
"4290","1.91015625","1.91015625","1.91015625"
"4300","1.904296875","1.904296875","1.904296875"
"4310","1.9169921875","1.9169921875","1.9169921875"
"4320","1.9267578125","1.9267578125","1.9267578125"
"4330","1.9169921875","1.9169921875","1.9169921875"
"4340","1.9208984375","1.9208984375","1.9208984375"
"4350","1.8974609375","1.8974609375","1.8974609375"
"4360","1.92236328125","1.92236328125","1.92236328125"
"4370","1.9052734375","1.9052734375","1.9052734375"
"4380","1.9111328125","1.9111328125","1.9111328125"
"4390","1.92041015625","1.92041015625","1.92041015625"
"4400","1.91357421875","1.91357421875","1.91357421875"
"4410","1.91650390625","1.91650390625","1.91650390625"
"4420","1.91845703125","1.91845703125","1.91845703125"
"4430","1.91552734375","1.91552734375","1.91552734375"
"4440","1.90869140625","1.90869140625","1.90869140625"
"4450","1.90478515625","1.90478515625","1.90478515625"
"4460","1.9140625","1.9140625","1.9140625"
"4470","1.91015625","1.91015625","1.91015625"
"4480","1.9091796875","1.9091796875","1.9091796875"
"4490","1.90869140625","1.90869140625","1.90869140625"
"4500","1.921875","1.921875","1.921875"
"4510","1.90185546875","1.90185546875","1.90185546875"
"4520","1.91357421875","1.91357421875","1.91357421875"
"4530","1.9140625","1.9140625","1.9140625"
"4540","1.8916015625","1.8916015625","1.8916015625"
"4550","1.9140625","1.9140625","1.9140625"
"4560","1.89111328125","1.89111328125","1.89111328125"
"4570","1.9296875","1.9296875","1.9296875"
"4580","1.89599609375","1.89599609375","1.89599609375"
"4590","1.9013671875","1.9013671875","1.9013671875"
"4600","1.88720703125","1.88720703125","1.88720703125"
"4610","1.88916015625","1.88916015625","1.88916015625"
"4620","1.875","1.875","1.875"
"4630","1.88623046875","1.88623046875","1.88623046875"
"4640","1.88134765625","1.88134765625","1.88134765625"
"4650","1.88134765625","1.88134765625","1.88134765625"
"4660","1.9072265625","1.9072265625","1.9072265625"
"4670","1.87646484375","1.87646484375","1.87646484375"
"4680","1.89111328125","1.89111328125","1.89111328125"
"4690","1.87109375","1.87109375","1.87109375"
"4700","1.89892578125","1.89892578125","1.89892578125"
"4710","1.89404296875","1.89404296875","1.89404296875"
"4720","1.87060546875","1.87060546875","1.87060546875"
"4730","1.8740234375","1.8740234375","1.8740234375"
"4740","1.8798828125","1.8798828125","1.8798828125"
"4750","1.8720703125","1.8720703125","1.8720703125"
"4760","1.86767578125","1.86767578125","1.86767578125"
"4770","1.88037109375","1.88037109375","1.88037109375"
"4780","1.880859375","1.880859375","1.880859375"
"4790","1.9013671875","1.9013671875","1.9013671875"
"4800","1.88134765625","1.88134765625","1.88134765625"
"4810","1.8818359375","1.8818359375","1.8818359375"
"4820","1.875","1.875","1.875"
"4830","1.88232421875","1.88232421875","1.88232421875"
"4840","1.8994140625","1.8994140625","1.8994140625"
"4850","1.88330078125","1.88330078125","1.88330078125"
"4860","1.8759765625","1.8759765625","1.8759765625"
"4870","1.875","1.875","1.875"
"4880","1.87255859375","1.87255859375","1.87255859375"
"4890","1.87939453125","1.87939453125","1.87939453125"
"4900","1.8857421875","1.8857421875","1.8857421875"
"4910","1.87451171875","1.87451171875","1.87451171875"
"4920","1.87109375","1.87109375","1.87109375"
"4930","1.85791015625","1.85791015625","1.85791015625"
"4940","1.89404296875","1.89404296875","1.89404296875"
"4950","1.86328125","1.86328125","1.86328125"
"4960","1.8701171875","1.8701171875","1.8701171875"
"4970","1.85400390625","1.85400390625","1.85400390625"
"4980","1.865234375","1.865234375","1.865234375"
"4990","1.8662109375","1.8662109375","1.8662109375"
"5000","1.876953125","1.876953125","1.876953125"
"5010","1.85546875","1.85546875","1.85546875"
"5020","1.88916015625","1.88916015625","1.88916015625"
"5030","1.87353515625","1.87353515625","1.87353515625"
"5040","1.87744140625","1.87744140625","1.87744140625"
"5050","1.8701171875","1.8701171875","1.8701171875"
"5060","1.86279296875","1.86279296875","1.86279296875"
"5070","1.865234375","1.865234375","1.865234375"
"5080","1.85498046875","1.85498046875","1.85498046875"
"5090","1.87890625","1.87890625","1.87890625"
"5100","1.8466796875","1.8466796875","1.8466796875"
"5110","1.87353515625","1.87353515625","1.87353515625"
"5120","1.8486328125","1.8486328125","1.8486328125"
"5130","1.84716796875","1.84716796875","1.84716796875"
"5140","1.84326171875","1.84326171875","1.84326171875"
"5150","1.8876953125","1.8876953125","1.8876953125"
"5160","1.85888671875","1.85888671875","1.85888671875"
"5170","1.87060546875","1.87060546875","1.87060546875"
"5180","1.84033203125","1.84033203125","1.84033203125"
"5190","1.87158203125","1.87158203125","1.87158203125"
"5200","1.849609375","1.849609375","1.849609375"
"5210","1.86669921875","1.86669921875","1.86669921875"
"5220","1.8515625","1.8515625","1.8515625"
"5230","1.85205078125","1.85205078125","1.85205078125"
"5240","1.83642578125","1.83642578125","1.83642578125"
"5250","1.861328125","1.861328125","1.861328125"
"5260","1.84814453125","1.84814453125","1.84814453125"
"5270","1.84326171875","1.84326171875","1.84326171875"
"5280","1.83837890625","1.83837890625","1.83837890625"
"5290","1.84375","1.84375","1.84375"
"5300","1.85546875","1.85546875","1.85546875"
"5310","1.8486328125","1.8486328125","1.8486328125"
"5320","1.84521484375","1.84521484375","1.84521484375"
"5330","1.82666015625","1.82666015625","1.82666015625"
"5340","1.84326171875","1.84326171875","1.84326171875"
"5350","1.8447265625","1.8447265625","1.8447265625"
"5360","1.8525390625","1.8525390625","1.8525390625"
"5370","1.828125","1.828125","1.828125"
"5380","1.837890625","1.837890625","1.837890625"
"5390","1.8515625","1.8515625","1.8515625"
"5400","1.83056640625","1.83056640625","1.83056640625"
"5410","1.8466796875","1.8466796875","1.8466796875"
"5420","1.8359375","1.8359375","1.8359375"
"5430","1.841796875","1.841796875","1.841796875"
"5440","1.84130859375","1.84130859375","1.84130859375"
"5450","1.83740234375","1.83740234375","1.83740234375"
"5460","1.84716796875","1.84716796875","1.84716796875"
"5470","1.8203125","1.8203125","1.8203125"
"5480","1.83837890625","1.83837890625","1.83837890625"
"5490","1.8427734375","1.8427734375","1.8427734375"
"5500","1.84228515625","1.84228515625","1.84228515625"
"5510","1.81787109375","1.81787109375","1.81787109375"
"5520","1.83984375","1.83984375","1.83984375"
"5530","1.853515625","1.853515625","1.853515625"
"5540","1.828125","1.828125","1.828125"
"5550","1.8447265625","1.8447265625","1.8447265625"
"5560","1.81396484375","1.81396484375","1.81396484375"
"5570","1.83544921875","1.83544921875","1.83544921875"
"5580","1.84423828125","1.84423828125","1.84423828125"
"5590","1.8134765625","1.8134765625","1.8134765625"
"5600","1.8291015625","1.8291015625","1.8291015625"
