"Step","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss__MIN","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss__MAX"
"1460","2.26953125","2.26953125","2.26953125"
"1470","2.232421875","2.232421875","2.232421875"
"1480","2.240234375","2.240234375","2.240234375"
"1490","2.24609375","2.24609375","2.24609375"
"1500","2.224609375","2.224609375","2.224609375"
"1510","2.2294921875","2.2294921875","2.2294921875"
"1520","2.2294921875","2.2294921875","2.2294921875"
"1530","2.220703125","2.220703125","2.220703125"
"1540","2.21484375","2.21484375","2.21484375"
"1550","2.232421875","2.232421875","2.232421875"
"1560","2.2041015625","2.2041015625","2.2041015625"
"1570","2.208984375","2.208984375","2.208984375"
"1580","2.197265625","2.197265625","2.197265625"
"1590","2.21875","2.21875","2.21875"
"1600","2.19140625","2.19140625","2.19140625"
"1610","2.1875","2.1875","2.1875"
"1620","2.1884765625","2.1884765625","2.1884765625"
"1630","2.189453125","2.189453125","2.189453125"
"1640","2.1708984375","2.1708984375","2.1708984375"
"1650","2.1806640625","2.1806640625","2.1806640625"
"1660","2.185546875","2.185546875","2.185546875"
"1670","2.171875","2.171875","2.171875"
"1680","2.1728515625","2.1728515625","2.1728515625"
"1690","2.1787109375","2.1787109375","2.1787109375"
"1700","2.146484375","2.146484375","2.146484375"
"1710","2.15625","2.15625","2.15625"
"1720","2.1533203125","2.1533203125","2.1533203125"
"1730","2.138671875","2.138671875","2.138671875"
"1740","2.1494140625","2.1494140625","2.1494140625"
"1750","2.14453125","2.14453125","2.14453125"
"1760","2.1455078125","2.1455078125","2.1455078125"
"1770","2.1298828125","2.1298828125","2.1298828125"
"1780","2.134765625","2.134765625","2.134765625"
"1790","2.12646484375","2.12646484375","2.12646484375"
"1800","2.126953125","2.126953125","2.126953125"
"1810","2.119140625","2.119140625","2.119140625"
"1820","2.1318359375","2.1318359375","2.1318359375"
"1830","2.1064453125","2.1064453125","2.1064453125"
"1840","2.1142578125","2.1142578125","2.1142578125"
"1850","2.1162109375","2.1162109375","2.1162109375"
"1860","2.1103515625","2.1103515625","2.1103515625"
"1870","2.1259765625","2.1259765625","2.1259765625"
"1880","2.1064453125","2.1064453125","2.1064453125"
"1890","2.099609375","2.099609375","2.099609375"
"1900","2.0849609375","2.0849609375","2.0849609375"
"1910","2.091796875","2.091796875","2.091796875"
"1920","2.0947265625","2.0947265625","2.0947265625"
"1930","2.107421875","2.107421875","2.107421875"
"1940","2.08837890625","2.08837890625","2.08837890625"
"1950","2.0810546875","2.0810546875","2.0810546875"
"1960","2.0732421875","2.0732421875","2.0732421875"
"1970","2.095703125","2.095703125","2.095703125"
"1980","2.0859375","2.0859375","2.0859375"
"1990","2.048828125","2.048828125","2.048828125"
"2000","2.0625","2.0625","2.0625"
"2010","2.05517578125","2.05517578125","2.05517578125"
"2020","2.0751953125","2.0751953125","2.0751953125"
"2030","2.04931640625","2.04931640625","2.04931640625"
"2040","2.0673828125","2.0673828125","2.0673828125"
"2050","2.06787109375","2.06787109375","2.06787109375"
"2060","2.02294921875","2.02294921875","2.02294921875"
"2070","2.05224609375","2.05224609375","2.05224609375"
"2080","2.03564453125","2.03564453125","2.03564453125"
"2090","2.0458984375","2.0458984375","2.0458984375"
"2100","2.046875","2.046875","2.046875"
"2110","2.0478515625","2.0478515625","2.0478515625"
"2120","2.03466796875","2.03466796875","2.03466796875"
"2130","2.025390625","2.025390625","2.025390625"
"2140","2.0205078125","2.0205078125","2.0205078125"
"2150","2.0205078125","2.0205078125","2.0205078125"
"2160","2.025390625","2.025390625","2.025390625"
"2170","2.0029296875","2.0029296875","2.0029296875"
"2180","2.01806640625","2.01806640625","2.01806640625"
"2190","2.01806640625","2.01806640625","2.01806640625"
"2200","2.0078125","2.0078125","2.0078125"
"2210","2.02880859375","2.02880859375","2.02880859375"
"2220","2.0068359375","2.0068359375","2.0068359375"
"2230","2.01611328125","2.01611328125","2.01611328125"
"2240","2.0048828125","2.0048828125","2.0048828125"
"2250","2.0087890625","2.0087890625","2.0087890625"
"2260","2.00732421875","2.00732421875","2.00732421875"
"2270","1.9873046875","1.9873046875","1.9873046875"
"2280","2.0048828125","2.0048828125","2.0048828125"
"2290","1.9951171875","1.9951171875","1.9951171875"
"2300","1.99169921875","1.99169921875","1.99169921875"
"2310","2.01611328125","2.01611328125","2.01611328125"
"2320","1.9814453125","1.9814453125","1.9814453125"
"2330","1.986328125","1.986328125","1.986328125"
"2340","1.958984375","1.958984375","1.958984375"
"2350","1.98291015625","1.98291015625","1.98291015625"
"2360","1.97216796875","1.97216796875","1.97216796875"
"2370","1.97705078125","1.97705078125","1.97705078125"
"2380","1.97412109375","1.97412109375","1.97412109375"
"2390","1.9765625","1.9765625","1.9765625"
"2400","1.9521484375","1.9521484375","1.9521484375"
"2410","1.9638671875","1.9638671875","1.9638671875"
"2420","1.96484375","1.96484375","1.96484375"
"2430","1.97900390625","1.97900390625","1.97900390625"
"2440","1.98876953125","1.98876953125","1.98876953125"
"2450","1.947265625","1.947265625","1.947265625"
"2460","1.95263671875","1.95263671875","1.95263671875"
"2470","1.9462890625","1.9462890625","1.9462890625"
"2480","1.9716796875","1.9716796875","1.9716796875"
"2490","1.97412109375","1.97412109375","1.97412109375"
"2500","1.94775390625","1.94775390625","1.94775390625"
"2510","1.9296875","1.9296875","1.9296875"
"2520","1.951171875","1.951171875","1.951171875"
"2530","1.955078125","1.955078125","1.955078125"
"2540","1.9599609375","1.9599609375","1.9599609375"
"2550","1.93896484375","1.93896484375","1.93896484375"
"2560","1.94677734375","1.94677734375","1.94677734375"
"2570","1.95263671875","1.95263671875","1.95263671875"
"2580","1.93505859375","1.93505859375","1.93505859375"
"2590","1.919921875","1.919921875","1.919921875"
"2600","1.9267578125","1.9267578125","1.9267578125"
"2610","1.9404296875","1.9404296875","1.9404296875"
"2620","1.91259765625","1.91259765625","1.91259765625"
"2630","1.93359375","1.93359375","1.93359375"
"2640","1.955078125","1.955078125","1.955078125"
"2650","1.91650390625","1.91650390625","1.91650390625"
"2660","1.93017578125","1.93017578125","1.93017578125"
"2670","1.9384765625","1.9384765625","1.9384765625"
"2680","1.91650390625","1.91650390625","1.91650390625"
"2690","1.9150390625","1.9150390625","1.9150390625"
"2700","1.92333984375","1.92333984375","1.92333984375"
"2710","1.9169921875","1.9169921875","1.9169921875"
"2720","1.91455078125","1.91455078125","1.91455078125"
"2730","1.91650390625","1.91650390625","1.91650390625"
"2740","1.93359375","1.93359375","1.93359375"
"2750","1.92919921875","1.92919921875","1.92919921875"
"2760","1.89990234375","1.89990234375","1.89990234375"
"2770","1.89697265625","1.89697265625","1.89697265625"
"2780","1.8984375","1.8984375","1.8984375"
"2790","1.91552734375","1.91552734375","1.91552734375"
"2800","1.91064453125","1.91064453125","1.91064453125"
"2810","1.927734375","1.927734375","1.927734375"
"2820","1.89208984375","1.89208984375","1.89208984375"
"2830","1.89404296875","1.89404296875","1.89404296875"
"2840","1.90234375","1.90234375","1.90234375"
"2850","1.9111328125","1.9111328125","1.9111328125"
"2860","1.888671875","1.888671875","1.888671875"
"2870","1.88330078125","1.88330078125","1.88330078125"
"2880","1.8984375","1.8984375","1.8984375"
"2890","1.92236328125","1.92236328125","1.92236328125"
"2900","1.87646484375","1.87646484375","1.87646484375"
"2910","1.88232421875","1.88232421875","1.88232421875"
"2920","1.880859375","1.880859375","1.880859375"
"2930","1.896484375","1.896484375","1.896484375"
"2940","1.87939453125","1.87939453125","1.87939453125"
"2950","1.88037109375","1.88037109375","1.88037109375"
"2960","1.8740234375","1.8740234375","1.8740234375"
"2970","1.86279296875","1.86279296875","1.86279296875"
"2980","1.8662109375","1.8662109375","1.8662109375"
"2990","1.87451171875","1.87451171875","1.87451171875"
"3000","1.87939453125","1.87939453125","1.87939453125"
"3010","1.88330078125","1.88330078125","1.88330078125"
"3020","1.86474609375","1.86474609375","1.86474609375"
"3030","1.89990234375","1.89990234375","1.89990234375"
"3040","1.87744140625","1.87744140625","1.87744140625"
"3050","1.86865234375","1.86865234375","1.86865234375"
"3060","1.85693359375","1.85693359375","1.85693359375"
"3070","1.86181640625","1.86181640625","1.86181640625"
"3080","1.8642578125","1.8642578125","1.8642578125"
"3090","1.8623046875","1.8623046875","1.8623046875"
"3100","1.85546875","1.85546875","1.85546875"
"3110","1.8681640625","1.8681640625","1.8681640625"
"3120","1.85498046875","1.85498046875","1.85498046875"
"3130","1.86279296875","1.86279296875","1.86279296875"
"3140","1.875","1.875","1.875"
"3150","1.873046875","1.873046875","1.873046875"
"3160","1.86669921875","1.86669921875","1.86669921875"
"3170","1.85205078125","1.85205078125","1.85205078125"
"3180","1.84521484375","1.84521484375","1.84521484375"
"3190","1.86474609375","1.86474609375","1.86474609375"
"3200","1.8330078125","1.8330078125","1.8330078125"
"3210","1.833984375","1.833984375","1.833984375"
"3220","1.84521484375","1.84521484375","1.84521484375"
"3230","1.8466796875","1.8466796875","1.8466796875"
"3240","1.84130859375","1.84130859375","1.84130859375"
"3250","1.84130859375","1.84130859375","1.84130859375"
"3260","1.83349609375","1.83349609375","1.83349609375"
"3270","1.83251953125","1.83251953125","1.83251953125"
"3280","1.8583984375","1.8583984375","1.8583984375"
"3290","1.84423828125","1.84423828125","1.84423828125"
"3300","1.8466796875","1.8466796875","1.8466796875"
"3310","1.83154296875","1.83154296875","1.83154296875"
"3320","1.8271484375","1.8271484375","1.8271484375"
"3330","1.82666015625","1.82666015625","1.82666015625"
"3340","1.82177734375","1.82177734375","1.82177734375"
"3350","1.83740234375","1.83740234375","1.83740234375"
"3360","1.83349609375","1.83349609375","1.83349609375"
"3370","1.841796875","1.841796875","1.841796875"
"3380","1.8203125","1.8203125","1.8203125"
"3390","1.83251953125","1.83251953125","1.83251953125"
"3400","1.80419921875","1.80419921875","1.80419921875"
"3410","1.82373046875","1.82373046875","1.82373046875"
"3420","1.82861328125","1.82861328125","1.82861328125"
"3430","1.828125","1.828125","1.828125"
"3440","1.83203125","1.83203125","1.83203125"
"3450","1.82373046875","1.82373046875","1.82373046875"
"3460","1.83984375","1.83984375","1.83984375"
"3470","1.85498046875","1.85498046875","1.85498046875"
"3480","1.84033203125","1.84033203125","1.84033203125"
"3490","1.8193359375","1.8193359375","1.8193359375"
"3500","1.82373046875","1.82373046875","1.82373046875"
"3510","1.828125","1.828125","1.828125"
"3520","1.82568359375","1.82568359375","1.82568359375"
"3530","1.81884765625","1.81884765625","1.81884765625"
"3540","1.8134765625","1.8134765625","1.8134765625"
"3550","1.80810546875","1.80810546875","1.80810546875"
"3560","1.8134765625","1.8134765625","1.8134765625"
"3570","1.79736328125","1.79736328125","1.79736328125"
"3580","1.810546875","1.810546875","1.810546875"
"3590","1.82763671875","1.82763671875","1.82763671875"
"3600","1.8154296875","1.8154296875","1.8154296875"
"3610","1.814453125","1.814453125","1.814453125"
"3620","1.80322265625","1.80322265625","1.80322265625"
"3630","1.826171875","1.826171875","1.826171875"
"3640","1.81298828125","1.81298828125","1.81298828125"
"3650","1.80078125","1.80078125","1.80078125"
"3660","1.79931640625","1.79931640625","1.79931640625"
"3670","1.81005859375","1.81005859375","1.81005859375"
"3680","1.79443359375","1.79443359375","1.79443359375"
"3690","1.81005859375","1.81005859375","1.81005859375"
"3700","1.81787109375","1.81787109375","1.81787109375"
"3710","1.78759765625","1.78759765625","1.78759765625"
"3720","1.7939453125","1.7939453125","1.7939453125"
"3730","1.8037109375","1.8037109375","1.8037109375"
"3740","1.8017578125","1.8017578125","1.8017578125"
"3750","1.79052734375","1.79052734375","1.79052734375"
"3760","1.80712890625","1.80712890625","1.80712890625"
"3770","1.80029296875","1.80029296875","1.80029296875"
"3780","1.8134765625","1.8134765625","1.8134765625"
"3790","1.80517578125","1.80517578125","1.80517578125"
"3800","1.80029296875","1.80029296875","1.80029296875"
"3810","1.8037109375","1.8037109375","1.8037109375"
"3820","1.80224609375","1.80224609375","1.80224609375"
"3830","1.78271484375","1.78271484375","1.78271484375"
"3840","1.79736328125","1.79736328125","1.79736328125"
"3850","1.7822265625","1.7822265625","1.7822265625"
"3860","1.78857421875","1.78857421875","1.78857421875"
"3870","1.7890625","1.7890625","1.7890625"
"3880","1.78662109375","1.78662109375","1.78662109375"
"3890","1.8046875","1.8046875","1.8046875"
"3900","1.7939453125","1.7939453125","1.7939453125"
"3910","1.77099609375","1.77099609375","1.77099609375"
"3920","1.7900390625","1.7900390625","1.7900390625"
"3930","1.7822265625","1.7822265625","1.7822265625"
"3940","1.80859375","1.80859375","1.80859375"
"3950","1.78662109375","1.78662109375","1.78662109375"
"3960","1.779296875","1.779296875","1.779296875"
"3970","1.78466796875","1.78466796875","1.78466796875"
"3980","1.7763671875","1.7763671875","1.7763671875"
"3990","1.77490234375","1.77490234375","1.77490234375"
"4000","1.794921875","1.794921875","1.794921875"
"4010","1.7568359375","1.7568359375","1.7568359375"
"4020","1.78515625","1.78515625","1.78515625"
"4030","1.78076171875","1.78076171875","1.78076171875"
"4040","1.787109375","1.787109375","1.787109375"
"4050","1.79052734375","1.79052734375","1.79052734375"
"4060","1.7744140625","1.7744140625","1.7744140625"
"4070","1.76904296875","1.76904296875","1.76904296875"
"4080","1.77099609375","1.77099609375","1.77099609375"
"4090","1.783203125","1.783203125","1.783203125"
"4100","1.79345703125","1.79345703125","1.79345703125"
"4110","1.791015625","1.791015625","1.791015625"
"4120","1.78662109375","1.78662109375","1.78662109375"
"4130","1.7724609375","1.7724609375","1.7724609375"
"4140","1.7607421875","1.7607421875","1.7607421875"
"4150","1.775390625","1.775390625","1.775390625"
"4160","1.7841796875","1.7841796875","1.7841796875"
"4170","1.75341796875","1.75341796875","1.75341796875"
"4180","1.7607421875","1.7607421875","1.7607421875"
"4190","1.77099609375","1.77099609375","1.77099609375"
"4200","1.76025390625","1.76025390625","1.76025390625"
"4210","1.7646484375","1.7646484375","1.7646484375"
"4220","1.7509765625","1.7509765625","1.7509765625"
"4230","1.7626953125","1.7626953125","1.7626953125"
"4240","1.74853515625","1.74853515625","1.74853515625"
"4250","1.7666015625","1.7666015625","1.7666015625"
"4260","1.75146484375","1.75146484375","1.75146484375"
"4270","1.7705078125","1.7705078125","1.7705078125"
"4280","1.7734375","1.7734375","1.7734375"
"4290","1.7509765625","1.7509765625","1.7509765625"
"4300","1.74658203125","1.74658203125","1.74658203125"
"4310","1.7607421875","1.7607421875","1.7607421875"
"4320","1.7744140625","1.7744140625","1.7744140625"
"4330","1.75927734375","1.75927734375","1.75927734375"
"4340","1.76318359375","1.76318359375","1.76318359375"
"4350","1.74658203125","1.74658203125","1.74658203125"
"4360","1.767578125","1.767578125","1.767578125"
"4370","1.74951171875","1.74951171875","1.74951171875"
"4380","1.75927734375","1.75927734375","1.75927734375"
"4390","1.771484375","1.771484375","1.771484375"
"4400","1.76416015625","1.76416015625","1.76416015625"
"4410","1.7705078125","1.7705078125","1.7705078125"
"4420","1.765625","1.765625","1.765625"
"4430","1.76318359375","1.76318359375","1.76318359375"
"4440","1.751953125","1.751953125","1.751953125"
"4450","1.751953125","1.751953125","1.751953125"
"4460","1.76123046875","1.76123046875","1.76123046875"
"4470","1.76123046875","1.76123046875","1.76123046875"
"4480","1.7646484375","1.7646484375","1.7646484375"
"4490","1.7607421875","1.7607421875","1.7607421875"
"4500","1.779296875","1.779296875","1.779296875"
"4510","1.7509765625","1.7509765625","1.7509765625"
"4520","1.763671875","1.763671875","1.763671875"
"4530","1.765625","1.765625","1.765625"
"4540","1.74169921875","1.74169921875","1.74169921875"
"4550","1.7666015625","1.7666015625","1.7666015625"
"4560","1.74072265625","1.74072265625","1.74072265625"
"4570","1.77734375","1.77734375","1.77734375"
"4580","1.74755859375","1.74755859375","1.74755859375"
"4590","1.7578125","1.7578125","1.7578125"
"4600","1.74072265625","1.74072265625","1.74072265625"
"4610","1.74462890625","1.74462890625","1.74462890625"
"4620","1.72509765625","1.72509765625","1.72509765625"
"4630","1.74072265625","1.74072265625","1.74072265625"
"4640","1.7353515625","1.7353515625","1.7353515625"
"4650","1.732421875","1.732421875","1.732421875"
"4660","1.7529296875","1.7529296875","1.7529296875"
"4670","1.7314453125","1.7314453125","1.7314453125"
"4680","1.74853515625","1.74853515625","1.74853515625"
"4690","1.7294921875","1.7294921875","1.7294921875"
"4700","1.75244140625","1.75244140625","1.75244140625"
"4710","1.75","1.75","1.75"
"4720","1.72607421875","1.72607421875","1.72607421875"
"4730","1.73388671875","1.73388671875","1.73388671875"
"4740","1.732421875","1.732421875","1.732421875"
"4750","1.7265625","1.7265625","1.7265625"
"4760","1.72021484375","1.72021484375","1.72021484375"
"4770","1.740234375","1.740234375","1.740234375"
"4780","1.73681640625","1.73681640625","1.73681640625"
"4790","1.75341796875","1.75341796875","1.75341796875"
"4800","1.73828125","1.73828125","1.73828125"
"4810","1.744140625","1.744140625","1.744140625"
"4820","1.73681640625","1.73681640625","1.73681640625"
"4830","1.7412109375","1.7412109375","1.7412109375"
"4840","1.7548828125","1.7548828125","1.7548828125"
"4850","1.74169921875","1.74169921875","1.74169921875"
"4860","1.73779296875","1.73779296875","1.73779296875"
"4870","1.732421875","1.732421875","1.732421875"
"4880","1.736328125","1.736328125","1.736328125"
"4890","1.73828125","1.73828125","1.73828125"
"4900","1.74853515625","1.74853515625","1.74853515625"
"4910","1.73681640625","1.73681640625","1.73681640625"
"4920","1.73193359375","1.73193359375","1.73193359375"
"4930","1.71923828125","1.71923828125","1.71923828125"
"4940","1.75341796875","1.75341796875","1.75341796875"
"4950","1.7265625","1.7265625","1.7265625"
"4960","1.73193359375","1.73193359375","1.73193359375"
"4970","1.7109375","1.7109375","1.7109375"
"4980","1.7294921875","1.7294921875","1.7294921875"
"4990","1.72412109375","1.72412109375","1.72412109375"
"5000","1.73974609375","1.73974609375","1.73974609375"
"5010","1.71875","1.71875","1.71875"
"5020","1.74755859375","1.74755859375","1.74755859375"
"5030","1.736328125","1.736328125","1.736328125"
"5040","1.73974609375","1.73974609375","1.73974609375"
"5050","1.73486328125","1.73486328125","1.73486328125"
"5060","1.7294921875","1.7294921875","1.7294921875"
"5070","1.73388671875","1.73388671875","1.73388671875"
"5080","1.71240234375","1.71240234375","1.71240234375"
"5090","1.74609375","1.74609375","1.74609375"
"5100","1.7109375","1.7109375","1.7109375"
"5110","1.73828125","1.73828125","1.73828125"
"5120","1.7099609375","1.7099609375","1.7099609375"
"5130","1.7138671875","1.7138671875","1.7138671875"
"5140","1.7109375","1.7109375","1.7109375"
"5150","1.75244140625","1.75244140625","1.75244140625"
"5160","1.72412109375","1.72412109375","1.72412109375"
"5170","1.73583984375","1.73583984375","1.73583984375"
"5180","1.7080078125","1.7080078125","1.7080078125"
"5190","1.736328125","1.736328125","1.736328125"
"5200","1.7177734375","1.7177734375","1.7177734375"
"5210","1.73388671875","1.73388671875","1.73388671875"
"5220","1.71630859375","1.71630859375","1.71630859375"
"5230","1.720703125","1.720703125","1.720703125"
"5240","1.703125","1.703125","1.703125"
"5250","1.72412109375","1.72412109375","1.72412109375"
"5260","1.7158203125","1.7158203125","1.7158203125"
"5270","1.71044921875","1.71044921875","1.71044921875"
"5280","1.70751953125","1.70751953125","1.70751953125"
"5290","1.7158203125","1.7158203125","1.7158203125"
"5300","1.7236328125","1.7236328125","1.7236328125"
"5310","1.7119140625","1.7119140625","1.7119140625"
"5320","1.712890625","1.712890625","1.712890625"
"5330","1.70361328125","1.70361328125","1.70361328125"
"5340","1.70751953125","1.70751953125","1.70751953125"
"5350","1.720703125","1.720703125","1.720703125"
"5360","1.7255859375","1.7255859375","1.7255859375"
"5370","1.69775390625","1.69775390625","1.69775390625"
"5380","1.7109375","1.7109375","1.7109375"
"5390","1.716796875","1.716796875","1.716796875"
"5400","1.701171875","1.701171875","1.701171875"
"5410","1.71435546875","1.71435546875","1.71435546875"
"5420","1.708984375","1.708984375","1.708984375"
"5430","1.7158203125","1.7158203125","1.7158203125"
"5440","1.72119140625","1.72119140625","1.72119140625"
"5450","1.7109375","1.7109375","1.7109375"
"5460","1.71826171875","1.71826171875","1.71826171875"
"5470","1.69580078125","1.69580078125","1.69580078125"
"5480","1.71337890625","1.71337890625","1.71337890625"
"5490","1.71826171875","1.71826171875","1.71826171875"
"5500","1.71630859375","1.71630859375","1.71630859375"
"5510","1.6953125","1.6953125","1.6953125"
"5520","1.7158203125","1.7158203125","1.7158203125"
"5530","1.72998046875","1.72998046875","1.72998046875"
"5540","1.70361328125","1.70361328125","1.70361328125"
"5550","1.72265625","1.72265625","1.72265625"
"5560","1.6875","1.6875","1.6875"
"5570","1.70556640625","1.70556640625","1.70556640625"
"5580","1.72119140625","1.72119140625","1.72119140625"
"5590","1.689453125","1.689453125","1.689453125"
"5600","1.7060546875","1.7060546875","1.7060546875"
