"Step","fp6_e3m2_fp6_e3m2 - train/CrossEntropyLoss","fp6_e3m2_fp6_e3m2 - train/CrossEntropyLoss__MIN","fp6_e3m2_fp6_e3m2 - train/CrossEntropyLoss__MAX"
"890","2.6708984375","2.6708984375","2.6708984375"
"900","2.65234375","2.65234375","2.65234375"
"910","2.6611328125","2.6611328125","2.6611328125"
"920","2.6484375","2.6484375","2.6484375"
"930","2.638671875","2.638671875","2.638671875"
"940","2.63671875","2.63671875","2.63671875"
"950","2.623046875","2.623046875","2.623046875"
"960","2.6513671875","2.6513671875","2.6513671875"
"970","2.603515625","2.603515625","2.603515625"
"980","2.6103515625","2.6103515625","2.6103515625"
"990","2.61328125","2.61328125","2.61328125"
"1000","2.607421875","2.607421875","2.607421875"
"1010","2.611328125","2.611328125","2.611328125"
"1020","2.587890625","2.587890625","2.587890625"
"1030","2.5888671875","2.5888671875","2.5888671875"
"1040","2.5947265625","2.5947265625","2.5947265625"
"1050","2.580078125","2.580078125","2.580078125"
"1060","2.5849609375","2.5849609375","2.5849609375"
"1070","2.5654296875","2.5654296875","2.5654296875"
"1080","2.5615234375","2.5615234375","2.5615234375"
"1090","2.55859375","2.55859375","2.55859375"
"1100","2.55859375","2.55859375","2.55859375"
"1110","2.55078125","2.55078125","2.55078125"
"1120","2.537109375","2.537109375","2.537109375"
"1130","2.548828125","2.548828125","2.548828125"
"1140","2.5302734375","2.5302734375","2.5302734375"
"1150","2.548828125","2.548828125","2.548828125"
"1160","2.556640625","2.556640625","2.556640625"
"1170","2.525390625","2.525390625","2.525390625"
"1180","2.515625","2.515625","2.515625"
"1190","2.5244140625","2.5244140625","2.5244140625"
"1200","2.50390625","2.50390625","2.50390625"
"1210","2.5146484375","2.5146484375","2.5146484375"
"1220","2.515625","2.515625","2.515625"
"1230","2.5087890625","2.5087890625","2.5087890625"
"1240","2.482421875","2.482421875","2.482421875"
"1250","2.5087890625","2.5087890625","2.5087890625"
"1260","2.4912109375","2.4912109375","2.4912109375"
"1270","2.49609375","2.49609375","2.49609375"
"1280","2.5","2.5","2.5"
"1290","2.4638671875","2.4638671875","2.4638671875"
"1300","2.4677734375","2.4677734375","2.4677734375"
"1310","2.4619140625","2.4619140625","2.4619140625"
"1320","2.462890625","2.462890625","2.462890625"
"1330","2.474609375","2.474609375","2.474609375"
"1340","2.4814453125","2.4814453125","2.4814453125"
"1350","2.455078125","2.455078125","2.455078125"
"1360","2.46875","2.46875","2.46875"
"1370","2.443359375","2.443359375","2.443359375"
"1380","2.46875","2.46875","2.46875"
"1390","2.43359375","2.43359375","2.43359375"
"1400","2.4326171875","2.4326171875","2.4326171875"
"1410","2.4228515625","2.4228515625","2.4228515625"
"1420","2.431640625","2.431640625","2.431640625"
"1430","2.4130859375","2.4130859375","2.4130859375"
"1440","2.4228515625","2.4228515625","2.4228515625"
"1450","2.4140625","2.4140625","2.4140625"
"1460","2.4453125","2.4453125","2.4453125"
"1470","2.4091796875","2.4091796875","2.4091796875"
"1480","2.4150390625","2.4150390625","2.4150390625"
"1490","2.4296875","2.4296875","2.4296875"
"1500","2.404296875","2.404296875","2.404296875"
"1510","2.40234375","2.40234375","2.40234375"
"1520","2.4111328125","2.4111328125","2.4111328125"
"1530","2.400390625","2.400390625","2.400390625"
"1540","2.3896484375","2.3896484375","2.3896484375"
"1550","2.4140625","2.4140625","2.4140625"
"1560","2.3916015625","2.3916015625","2.3916015625"
"1570","2.3876953125","2.3876953125","2.3876953125"
"1580","2.37890625","2.37890625","2.37890625"
"1590","2.3935546875","2.3935546875","2.3935546875"
"1600","2.3720703125","2.3720703125","2.3720703125"
"1610","2.3671875","2.3671875","2.3671875"
"1620","2.3740234375","2.3740234375","2.3740234375"
"1630","2.3759765625","2.3759765625","2.3759765625"
"1640","2.357421875","2.357421875","2.357421875"
"1650","2.3671875","2.3671875","2.3671875"
"1660","2.373046875","2.373046875","2.373046875"
"1670","2.3623046875","2.3623046875","2.3623046875"
"1680","2.3583984375","2.3583984375","2.3583984375"
"1690","2.373046875","2.373046875","2.373046875"
"1700","2.33203125","2.33203125","2.33203125"
"1710","2.3408203125","2.3408203125","2.3408203125"
"1720","2.353515625","2.353515625","2.353515625"
"1730","2.3271484375","2.3271484375","2.3271484375"
"1740","2.3369140625","2.3369140625","2.3369140625"
"1750","2.341796875","2.341796875","2.341796875"
"1760","2.333984375","2.333984375","2.333984375"
"1770","2.3193359375","2.3193359375","2.3193359375"
"1780","2.330078125","2.330078125","2.330078125"
"1790","2.3291015625","2.3291015625","2.3291015625"
"1800","2.32421875","2.32421875","2.32421875"
"1810","2.3212890625","2.3212890625","2.3212890625"
"1820","2.3232421875","2.3232421875","2.3232421875"
"1830","2.314453125","2.314453125","2.314453125"
"1840","2.3232421875","2.3232421875","2.3232421875"
"1850","2.3251953125","2.3251953125","2.3251953125"
"1860","2.3125","2.3125","2.3125"
"1870","2.3173828125","2.3173828125","2.3173828125"
"1880","2.3173828125","2.3173828125","2.3173828125"
"1890","2.296875","2.296875","2.296875"
"1900","2.2841796875","2.2841796875","2.2841796875"
"1910","2.296875","2.296875","2.296875"
"1920","2.294921875","2.294921875","2.294921875"
"1930","2.31640625","2.31640625","2.31640625"
"1940","2.287109375","2.287109375","2.287109375"
"1950","2.2841796875","2.2841796875","2.2841796875"
"1960","2.283203125","2.283203125","2.283203125"
"1970","2.3056640625","2.3056640625","2.3056640625"
"1980","2.2919921875","2.2919921875","2.2919921875"
"1990","2.2626953125","2.2626953125","2.2626953125"
"2000","2.2705078125","2.2705078125","2.2705078125"
"2010","2.2685546875","2.2685546875","2.2685546875"
"2020","2.2861328125","2.2861328125","2.2861328125"
"2030","2.2548828125","2.2548828125","2.2548828125"
"2040","2.2802734375","2.2802734375","2.2802734375"
"2050","2.26953125","2.26953125","2.26953125"
"2060","2.236328125","2.236328125","2.236328125"
"2070","2.259765625","2.259765625","2.259765625"
"2080","2.2470703125","2.2470703125","2.2470703125"
"2090","2.2392578125","2.2392578125","2.2392578125"
"2100","2.2490234375","2.2490234375","2.2490234375"
"2110","2.2587890625","2.2587890625","2.2587890625"
"2120","2.2373046875","2.2373046875","2.2373046875"
"2130","2.2392578125","2.2392578125","2.2392578125"
"2140","2.23046875","2.23046875","2.23046875"
"2150","2.2255859375","2.2255859375","2.2255859375"
"2160","2.228515625","2.228515625","2.228515625"
"2170","2.208984375","2.208984375","2.208984375"
"2180","2.2265625","2.2265625","2.2265625"
"2190","2.2275390625","2.2275390625","2.2275390625"
"2200","2.21484375","2.21484375","2.21484375"
"2210","2.2314453125","2.2314453125","2.2314453125"
"2220","2.208984375","2.208984375","2.208984375"
"2230","2.224609375","2.224609375","2.224609375"
"2240","2.208984375","2.208984375","2.208984375"
"2250","2.2109375","2.2109375","2.2109375"
"2260","2.203125","2.203125","2.203125"
"2270","2.185546875","2.185546875","2.185546875"
"2280","2.2041015625","2.2041015625","2.2041015625"
"2290","2.1982421875","2.1982421875","2.1982421875"
"2300","2.189453125","2.189453125","2.189453125"
"2310","2.21484375","2.21484375","2.21484375"
"2320","2.18359375","2.18359375","2.18359375"
"2330","2.1875","2.1875","2.1875"
"2340","2.158203125","2.158203125","2.158203125"
"2350","2.18359375","2.18359375","2.18359375"
"2360","2.1708984375","2.1708984375","2.1708984375"
"2370","2.1728515625","2.1728515625","2.1728515625"
"2380","2.1689453125","2.1689453125","2.1689453125"
"2390","2.1787109375","2.1787109375","2.1787109375"
"2400","2.1494140625","2.1494140625","2.1494140625"
"2410","2.1669921875","2.1669921875","2.1669921875"
"2420","2.1591796875","2.1591796875","2.1591796875"
"2430","2.181640625","2.181640625","2.181640625"
"2440","2.1806640625","2.1806640625","2.1806640625"
"2450","2.1435546875","2.1435546875","2.1435546875"
"2460","2.1513671875","2.1513671875","2.1513671875"
"2470","2.1416015625","2.1416015625","2.1416015625"
"2480","2.169921875","2.169921875","2.169921875"
"2490","2.1669921875","2.1669921875","2.1669921875"
"2500","2.1484375","2.1484375","2.1484375"
"2510","2.1240234375","2.1240234375","2.1240234375"
"2520","2.150390625","2.150390625","2.150390625"
"2530","2.15234375","2.15234375","2.15234375"
"2540","2.1533203125","2.1533203125","2.1533203125"
"2550","2.130859375","2.130859375","2.130859375"
"2560","2.138671875","2.138671875","2.138671875"
"2570","2.14453125","2.14453125","2.14453125"
"2580","2.1298828125","2.1298828125","2.1298828125"
"2590","2.1162109375","2.1162109375","2.1162109375"
"2600","2.1220703125","2.1220703125","2.1220703125"
"2610","2.134765625","2.134765625","2.134765625"
"2620","2.1064453125","2.1064453125","2.1064453125"
"2630","2.126953125","2.126953125","2.126953125"
"2640","2.146484375","2.146484375","2.146484375"
"2650","2.1123046875","2.1123046875","2.1123046875"
"2660","2.115234375","2.115234375","2.115234375"
"2670","2.1357421875","2.1357421875","2.1357421875"
"2680","2.1181640625","2.1181640625","2.1181640625"
"2690","2.103515625","2.103515625","2.103515625"
"2700","2.1162109375","2.1162109375","2.1162109375"
"2710","2.10546875","2.10546875","2.10546875"
"2720","2.107421875","2.107421875","2.107421875"
"2730","2.111328125","2.111328125","2.111328125"
"2740","2.1259765625","2.1259765625","2.1259765625"
"2750","2.119140625","2.119140625","2.119140625"
"2760","2.09375","2.09375","2.09375"
"2770","2.08984375","2.08984375","2.08984375"
"2780","2.0908203125","2.0908203125","2.0908203125"
"2790","2.1044921875","2.1044921875","2.1044921875"
"2800","2.09765625","2.09765625","2.09765625"
"2810","2.111328125","2.111328125","2.111328125"
"2820","2.08203125","2.08203125","2.08203125"
"2830","2.0849609375","2.0849609375","2.0849609375"
"2840","2.0908203125","2.0908203125","2.0908203125"
"2850","2.0986328125","2.0986328125","2.0986328125"
"2860","2.076171875","2.076171875","2.076171875"
"2870","2.076171875","2.076171875","2.076171875"
"2880","2.08984375","2.08984375","2.08984375"
"2890","2.10546875","2.10546875","2.10546875"
"2900","2.0693359375","2.0693359375","2.0693359375"
"2910","2.0712890625","2.0712890625","2.0712890625"
"2920","2.0634765625","2.0634765625","2.0634765625"
"2930","2.083984375","2.083984375","2.083984375"
"2940","2.06201171875","2.06201171875","2.06201171875"
"2950","2.0732421875","2.0732421875","2.0732421875"
"2960","2.0615234375","2.0615234375","2.0615234375"
"2970","2.05126953125","2.05126953125","2.05126953125"
"2980","2.0458984375","2.0458984375","2.0458984375"
"2990","2.0625","2.0625","2.0625"
"3000","2.072265625","2.072265625","2.072265625"
"3010","2.0751953125","2.0751953125","2.0751953125"
"3020","2.0556640625","2.0556640625","2.0556640625"
"3030","2.080078125","2.080078125","2.080078125"
"3040","2.064453125","2.064453125","2.064453125"
"3050","2.0595703125","2.0595703125","2.0595703125"
"3060","2.03955078125","2.03955078125","2.03955078125"
"3070","2.04931640625","2.04931640625","2.04931640625"
"3080","2.0458984375","2.0458984375","2.0458984375"
"3090","2.04443359375","2.04443359375","2.04443359375"
"3100","2.0439453125","2.0439453125","2.0439453125"
"3110","2.046875","2.046875","2.046875"
"3120","2.0478515625","2.0478515625","2.0478515625"
"3130","2.04248046875","2.04248046875","2.04248046875"
"3140","2.05712890625","2.05712890625","2.05712890625"
"3150","2.05078125","2.05078125","2.05078125"
"3160","2.04833984375","2.04833984375","2.04833984375"
"3170","2.0380859375","2.0380859375","2.0380859375"
"3180","2.03125","2.03125","2.03125"
"3190","2.0478515625","2.0478515625","2.0478515625"
"3200","2.015625","2.015625","2.015625"
"3210","2.01806640625","2.01806640625","2.01806640625"
"3220","2.03173828125","2.03173828125","2.03173828125"
"3230","2.03125","2.03125","2.03125"
"3240","2.0224609375","2.0224609375","2.0224609375"
"3250","2.01953125","2.01953125","2.01953125"
"3260","2.0234375","2.0234375","2.0234375"
"3270","2.0205078125","2.0205078125","2.0205078125"
"3280","2.0419921875","2.0419921875","2.0419921875"
"3290","2.0205078125","2.0205078125","2.0205078125"
"3300","2.03125","2.03125","2.03125"
"3310","2.013671875","2.013671875","2.013671875"
"3320","2.0126953125","2.0126953125","2.0126953125"
"3330","2.00830078125","2.00830078125","2.00830078125"
"3340","2.005859375","2.005859375","2.005859375"
"3350","2.01806640625","2.01806640625","2.01806640625"
"3360","2.02099609375","2.02099609375","2.02099609375"
"3370","2.0263671875","2.0263671875","2.0263671875"
"3380","1.9951171875","1.9951171875","1.9951171875"
"3390","2.01318359375","2.01318359375","2.01318359375"
"3400","1.99169921875","1.99169921875","1.99169921875"
"3410","2.001953125","2.001953125","2.001953125"
"3420","2.0078125","2.0078125","2.0078125"
"3430","2.00390625","2.00390625","2.00390625"
"3440","2.01513671875","2.01513671875","2.01513671875"
"3450","2.005859375","2.005859375","2.005859375"
"3460","2.0166015625","2.0166015625","2.0166015625"
"3470","2.03125","2.03125","2.03125"
"3480","2.01220703125","2.01220703125","2.01220703125"
"3490","1.99951171875","1.99951171875","1.99951171875"
"3500","2.00048828125","2.00048828125","2.00048828125"
"3510","2.001953125","2.001953125","2.001953125"
"3520","2.00634765625","2.00634765625","2.00634765625"
"3530","1.99560546875","1.99560546875","1.99560546875"
"3540","1.98681640625","1.98681640625","1.98681640625"
"3550","1.98193359375","1.98193359375","1.98193359375"
"3560","1.99853515625","1.99853515625","1.99853515625"
"3570","1.9736328125","1.9736328125","1.9736328125"
"3580","1.986328125","1.986328125","1.986328125"
"3590","2.0078125","2.0078125","2.0078125"
"3600","1.99365234375","1.99365234375","1.99365234375"
"3610","1.98876953125","1.98876953125","1.98876953125"
"3620","1.98828125","1.98828125","1.98828125"
"3630","1.99658203125","1.99658203125","1.99658203125"
"3640","1.98583984375","1.98583984375","1.98583984375"
"3650","1.9794921875","1.9794921875","1.9794921875"
"3660","1.974609375","1.974609375","1.974609375"
"3670","1.9775390625","1.9775390625","1.9775390625"
"3680","1.96533203125","1.96533203125","1.96533203125"
"3690","1.982421875","1.982421875","1.982421875"
"3700","1.99755859375","1.99755859375","1.99755859375"
"3710","1.95947265625","1.95947265625","1.95947265625"
"3720","1.97705078125","1.97705078125","1.97705078125"
"3730","1.978515625","1.978515625","1.978515625"
"3740","1.974609375","1.974609375","1.974609375"
"3750","1.9619140625","1.9619140625","1.9619140625"
"3760","1.98486328125","1.98486328125","1.98486328125"
"3770","1.974609375","1.974609375","1.974609375"
"3780","1.986328125","1.986328125","1.986328125"
"3790","1.98193359375","1.98193359375","1.98193359375"
"3800","1.96923828125","1.96923828125","1.96923828125"
"3810","1.970703125","1.970703125","1.970703125"
"3820","1.97607421875","1.97607421875","1.97607421875"
"3830","1.951171875","1.951171875","1.951171875"
"3840","1.970703125","1.970703125","1.970703125"
"3850","1.9541015625","1.9541015625","1.9541015625"
"3860","1.96435546875","1.96435546875","1.96435546875"
"3870","1.96240234375","1.96240234375","1.96240234375"
"3880","1.94970703125","1.94970703125","1.94970703125"
"3890","1.98388671875","1.98388671875","1.98388671875"
"3900","1.96728515625","1.96728515625","1.96728515625"
"3910","1.9423828125","1.9423828125","1.9423828125"
"3920","1.96044921875","1.96044921875","1.96044921875"
"3930","1.94775390625","1.94775390625","1.94775390625"
"3940","1.97705078125","1.97705078125","1.97705078125"
"3950","1.9541015625","1.9541015625","1.9541015625"
"3960","1.94873046875","1.94873046875","1.94873046875"
"3970","1.9560546875","1.9560546875","1.9560546875"
"3980","1.9443359375","1.9443359375","1.9443359375"
"3990","1.94677734375","1.94677734375","1.94677734375"
"4000","1.95703125","1.95703125","1.95703125"
"4010","1.921875","1.921875","1.921875"
"4020","1.94189453125","1.94189453125","1.94189453125"
"4030","1.9541015625","1.9541015625","1.9541015625"
"4040","1.9560546875","1.9560546875","1.9560546875"
"4050","1.95849609375","1.95849609375","1.95849609375"
"4060","1.931640625","1.931640625","1.931640625"
"4070","1.9365234375","1.9365234375","1.9365234375"
"4080","1.93896484375","1.93896484375","1.93896484375"
"4090","1.94970703125","1.94970703125","1.94970703125"
"4100","1.96337890625","1.96337890625","1.96337890625"
"4110","1.95361328125","1.95361328125","1.95361328125"
"4120","1.9521484375","1.9521484375","1.9521484375"
"4130","1.93896484375","1.93896484375","1.93896484375"
"4140","1.93115234375","1.93115234375","1.93115234375"
"4150","1.9443359375","1.9443359375","1.9443359375"
"4160","1.94677734375","1.94677734375","1.94677734375"
"4170","1.91943359375","1.91943359375","1.91943359375"
"4180","1.92529296875","1.92529296875","1.92529296875"
"4190","1.93603515625","1.93603515625","1.93603515625"
"4200","1.92431640625","1.92431640625","1.92431640625"
"4210","1.93310546875","1.93310546875","1.93310546875"
"4220","1.91796875","1.91796875","1.91796875"
"4230","1.92822265625","1.92822265625","1.92822265625"
"4240","1.9072265625","1.9072265625","1.9072265625"
"4250","1.9306640625","1.9306640625","1.9306640625"
"4260","1.916015625","1.916015625","1.916015625"
"4270","1.931640625","1.931640625","1.931640625"
"4280","1.939453125","1.939453125","1.939453125"
"4290","1.92236328125","1.92236328125","1.92236328125"
"4300","1.9111328125","1.9111328125","1.9111328125"
"4310","1.9208984375","1.9208984375","1.9208984375"
"4320","1.9375","1.9375","1.9375"
"4330","1.9208984375","1.9208984375","1.9208984375"
"4340","1.931640625","1.931640625","1.931640625"
"4350","1.9052734375","1.9052734375","1.9052734375"
"4360","1.93310546875","1.93310546875","1.93310546875"
"4370","1.9130859375","1.9130859375","1.9130859375"
"4380","1.9228515625","1.9228515625","1.9228515625"
"4390","1.9267578125","1.9267578125","1.9267578125"
"4400","1.9228515625","1.9228515625","1.9228515625"
"4410","1.92724609375","1.92724609375","1.92724609375"
"4420","1.9296875","1.9296875","1.9296875"
"4430","1.92919921875","1.92919921875","1.92919921875"
"4440","1.91455078125","1.91455078125","1.91455078125"
"4450","1.91455078125","1.91455078125","1.91455078125"
"4460","1.919921875","1.919921875","1.919921875"
"4470","1.9169921875","1.9169921875","1.9169921875"
"4480","1.92041015625","1.92041015625","1.92041015625"
"4490","1.92138671875","1.92138671875","1.92138671875"
"4500","1.931640625","1.931640625","1.931640625"
"4510","1.90966796875","1.90966796875","1.90966796875"
"4520","1.9228515625","1.9228515625","1.9228515625"
"4530","1.92431640625","1.92431640625","1.92431640625"
"4540","1.90087890625","1.90087890625","1.90087890625"
"4550","1.92578125","1.92578125","1.92578125"
"4560","1.89794921875","1.89794921875","1.89794921875"
"4570","1.93408203125","1.93408203125","1.93408203125"
"4580","1.90087890625","1.90087890625","1.90087890625"
"4590","1.91796875","1.91796875","1.91796875"
"4600","1.89453125","1.89453125","1.89453125"
"4610","1.89501953125","1.89501953125","1.89501953125"
"4620","1.8857421875","1.8857421875","1.8857421875"
"4630","1.89306640625","1.89306640625","1.89306640625"
"4640","1.88623046875","1.88623046875","1.88623046875"
"4650","1.890625","1.890625","1.890625"
"4660","1.91259765625","1.91259765625","1.91259765625"
"4670","1.884765625","1.884765625","1.884765625"
"4680","1.900390625","1.900390625","1.900390625"
"4690","1.88134765625","1.88134765625","1.88134765625"
"4700","1.90283203125","1.90283203125","1.90283203125"
"4710","1.90283203125","1.90283203125","1.90283203125"
"4720","1.88232421875","1.88232421875","1.88232421875"
"4730","1.888671875","1.888671875","1.888671875"
"4740","1.88671875","1.88671875","1.88671875"
"4750","1.88037109375","1.88037109375","1.88037109375"
"4760","1.875","1.875","1.875"
"4770","1.890625","1.890625","1.890625"
"4780","1.888671875","1.888671875","1.888671875"
"4790","1.90625","1.90625","1.90625"
"4800","1.888671875","1.888671875","1.888671875"
"4810","1.8935546875","1.8935546875","1.8935546875"
"4820","1.8876953125","1.8876953125","1.8876953125"
"4830","1.89013671875","1.89013671875","1.89013671875"
"4840","1.90478515625","1.90478515625","1.90478515625"
"4850","1.888671875","1.888671875","1.888671875"
"4860","1.8818359375","1.8818359375","1.8818359375"
"4870","1.88330078125","1.88330078125","1.88330078125"
"4880","1.8837890625","1.8837890625","1.8837890625"
"4890","1.89208984375","1.89208984375","1.89208984375"
"4900","1.89794921875","1.89794921875","1.89794921875"
"4910","1.88427734375","1.88427734375","1.88427734375"
"4920","1.87841796875","1.87841796875","1.87841796875"
"4930","1.86962890625","1.86962890625","1.86962890625"
"4940","1.9052734375","1.9052734375","1.9052734375"
"4950","1.875","1.875","1.875"
"4960","1.87841796875","1.87841796875","1.87841796875"
"4970","1.86328125","1.86328125","1.86328125"
"4980","1.8759765625","1.8759765625","1.8759765625"
"4990","1.87744140625","1.87744140625","1.87744140625"
"5000","1.88623046875","1.88623046875","1.88623046875"
"5010","1.86328125","1.86328125","1.86328125"
"5020","1.8955078125","1.8955078125","1.8955078125"
"5030","1.884765625","1.884765625","1.884765625"
"5040","1.88818359375","1.88818359375","1.88818359375"
"5050","1.8798828125","1.8798828125","1.8798828125"
"5060","1.876953125","1.876953125","1.876953125"
"5070","1.87646484375","1.87646484375","1.87646484375"
"5080","1.8603515625","1.8603515625","1.8603515625"
"5090","1.8916015625","1.8916015625","1.8916015625"
"5100","1.857421875","1.857421875","1.857421875"
"5110","1.8828125","1.8828125","1.8828125"
"5120","1.85546875","1.85546875","1.85546875"
"5130","1.85888671875","1.85888671875","1.85888671875"
"5140","1.85791015625","1.85791015625","1.85791015625"
"5150","1.9013671875","1.9013671875","1.9013671875"
"5160","1.8671875","1.8671875","1.8671875"
"5170","1.8818359375","1.8818359375","1.8818359375"
"5180","1.8505859375","1.8505859375","1.8505859375"
"5190","1.88671875","1.88671875","1.88671875"
"5200","1.865234375","1.865234375","1.865234375"
"5210","1.87744140625","1.87744140625","1.87744140625"
"5220","1.8583984375","1.8583984375","1.8583984375"
"5230","1.86474609375","1.86474609375","1.86474609375"
"5240","1.84716796875","1.84716796875","1.84716796875"
"5250","1.87158203125","1.87158203125","1.87158203125"
"5260","1.859375","1.859375","1.859375"
"5270","1.8564453125","1.8564453125","1.8564453125"
"5280","1.84814453125","1.84814453125","1.84814453125"
"5290","1.85546875","1.85546875","1.85546875"
"5300","1.869140625","1.869140625","1.869140625"
"5310","1.857421875","1.857421875","1.857421875"
"5320","1.8583984375","1.8583984375","1.8583984375"
"5330","1.84521484375","1.84521484375","1.84521484375"
"5340","1.86083984375","1.86083984375","1.86083984375"
"5350","1.865234375","1.865234375","1.865234375"
"5360","1.8681640625","1.8681640625","1.8681640625"
"5370","1.8408203125","1.8408203125","1.8408203125"
"5380","1.85498046875","1.85498046875","1.85498046875"
"5390","1.86279296875","1.86279296875","1.86279296875"
"5400","1.8447265625","1.8447265625","1.8447265625"
"5410","1.8564453125","1.8564453125","1.8564453125"
"5420","1.8486328125","1.8486328125","1.8486328125"
"5430","1.85888671875","1.85888671875","1.85888671875"
"5440","1.859375","1.859375","1.859375"
"5450","1.8544921875","1.8544921875","1.8544921875"
"5460","1.8623046875","1.8623046875","1.8623046875"
"5470","1.83740234375","1.83740234375","1.83740234375"
"5480","1.85400390625","1.85400390625","1.85400390625"
"5490","1.8583984375","1.8583984375","1.8583984375"
"5500","1.85498046875","1.85498046875","1.85498046875"
"5510","1.83544921875","1.83544921875","1.83544921875"
"5520","1.857421875","1.857421875","1.857421875"
"5530","1.87109375","1.87109375","1.87109375"
"5540","1.84423828125","1.84423828125","1.84423828125"
"5550","1.8583984375","1.8583984375","1.8583984375"
"5560","1.82958984375","1.82958984375","1.82958984375"
"5570","1.8486328125","1.8486328125","1.8486328125"
"5580","1.86279296875","1.86279296875","1.86279296875"
"5590","1.8310546875","1.8310546875","1.8310546875"
"5600","1.845703125","1.845703125","1.845703125"
"5610","1.85546875","1.85546875","1.85546875"
"5620","1.845703125","1.845703125","1.845703125"
"5630","1.8515625","1.8515625","1.8515625"
"5640","1.85498046875","1.85498046875","1.85498046875"
"5650","1.85107421875","1.85107421875","1.85107421875"
"5660","1.83935546875","1.83935546875","1.83935546875"
