"Step","fp6_e3m2_fp6_e3m2 - optim/total_grad_norm","fp6_e3m2_fp6_e3m2 - optim/total_grad_norm__MIN","fp6_e3m2_fp6_e3m2 - optim/total_grad_norm__MAX"
"100","0.3749992549419403","0.3749992549419403","0.3749992549419403"
"200","0.31821033358573914","0.31821033358573914","0.31821033358573914"
"300","0.5357805490493774","0.5357805490493774","0.5357805490493774"
"400","0.5994925498962402","0.5994925498962402","0.5994925498962402"
"500","1.6684666872024536","1.6684666872024536","1.6684666872024536"
"600","1.1997864246368408","1.1997864246368408","1.1997864246368408"
"700","1.080299973487854","1.080299973487854","1.080299973487854"
"800","1.3720406293869019","1.3720406293869019","1.3720406293869019"
"900","1.2586033344268799","1.2586033344268799","1.2586033344268799"
"1000","1.4871511459350586","1.4871511459350586","1.4871511459350586"
"1100","1.6842830181121826","1.6842830181121826","1.6842830181121826"
"1200","1.294775366783142","1.294775366783142","1.294775366783142"
"1300","1.8226112127304077","1.8226112127304077","1.8226112127304077"
"1400","1.2652899026870728","1.2652899026870728","1.2652899026870728"
"1500","1.2974969148635864","1.2974969148635864","1.2974969148635864"
"1600","1.637096881866455","1.637096881866455","1.637096881866455"
"1700","1.8596490621566772","1.8596490621566772","1.8596490621566772"
"1800","1.684311032295227","1.684311032295227","1.684311032295227"
"1900","1.418155550956726","1.418155550956726","1.418155550956726"
"2000","1.5588692426681519","1.5588692426681519","1.5588692426681519"
"2100","1.587342619895935","1.587342619895935","1.587342619895935"
"2200","1.138975977897644","1.138975977897644","1.138975977897644"
"2300","2.0120954513549805","2.0120954513549805","2.0120954513549805"
"2400","0.9912714958190918","0.9912714958190918","0.9912714958190918"
"2500","1.5613653659820557","1.5613653659820557","1.5613653659820557"
"2600","1.6536651849746704","1.6536651849746704","1.6536651849746704"
"2700","1.0648374557495117","1.0648374557495117","1.0648374557495117"
"2800","1.2951003313064575","1.2951003313064575","1.2951003313064575"
"2900","1.4640997648239136","1.4640997648239136","1.4640997648239136"
"3000","1.1085445880889893","1.1085445880889893","1.1085445880889893"
"3100","1.1465898752212524","1.1465898752212524","1.1465898752212524"
"3200","1.4005943536758423","1.4005943536758423","1.4005943536758423"
"3300","1.1978728771209717","1.1978728771209717","1.1978728771209717"
"3400","1.538156270980835","1.538156270980835","1.538156270980835"
"3500","1.0063178539276123","1.0063178539276123","1.0063178539276123"
"3600","1.1925400495529175","1.1925400495529175","1.1925400495529175"
"3700","0.8587250113487244","0.8587250113487244","0.8587250113487244"
"3800","1.0246284008026123","1.0246284008026123","1.0246284008026123"
"3900","0.9545477628707886","0.9545477628707886","0.9545477628707886"
"4000","1.0651363134384155","1.0651363134384155","1.0651363134384155"
"4100","0.9188401699066162","0.9188401699066162","0.9188401699066162"
"4200","1.0388044118881226","1.0388044118881226","1.0388044118881226"
"4300","0.8584495186805725","0.8584495186805725","0.8584495186805725"
"4400","0.8810892701148987","0.8810892701148987","0.8810892701148987"
"4500","0.8244161605834961","0.8244161605834961","0.8244161605834961"
"4600","0.9807666540145874","0.9807666540145874","0.9807666540145874"
"4700","0.8382141590118408","0.8382141590118408","0.8382141590118408"
"4800","0.8329119086265564","0.8329119086265564","0.8329119086265564"
"4900","0.8827967047691345","0.8827967047691345","0.8827967047691345"
"5000","1.0036641359329224","1.0036641359329224","1.0036641359329224"
"5100","0.6971445679664612","0.6971445679664612","0.6971445679664612"
"5200","0.6837961673736572","0.6837961673736572","0.6837961673736572"
"5300","0.6739194393157959","0.6739194393157959","0.6739194393157959"
"5400","0.8961465954780579","0.8961465954780579","0.8961465954780579"
"5500","0.7822637557983398","0.7822637557983398","0.7822637557983398"
"5600","0.572013258934021","0.572013258934021","0.572013258934021"
"5700","0.778454601764679","0.778454601764679","0.778454601764679"
"5800","0.6552600264549255","0.6552600264549255","0.6552600264549255"
"5900","0.6021688580513","0.6021688580513","0.6021688580513"
"6000","0.669521689414978","0.669521689414978","0.669521689414978"
"6100","0.5560491681098938","0.5560491681098938","0.5560491681098938"
"6200","0.6270793080329895","0.6270793080329895","0.6270793080329895"
"6300","0.6867890357971191","0.6867890357971191","0.6867890357971191"
"6400","0.5959398150444031","0.5959398150444031","0.5959398150444031"
"6500","0.667922854423523","0.667922854423523","0.667922854423523"
"6600","0.553621232509613","0.553621232509613","0.553621232509613"
"6700","0.5246462225914001","0.5246462225914001","0.5246462225914001"
"6800","0.5209470987319946","0.5209470987319946","0.5209470987319946"
"6900","0.5035765171051025","0.5035765171051025","0.5035765171051025"
"7000","0.4381318688392639","0.4381318688392639","0.4381318688392639"
